"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Miles Plumlee",FALSE,"9:22",3,3,1,0,0,NA,0,0,NA,0,2,2,0,1,0,0,0,6,6,"2015-01-16_MIN_at_PHO","PHO"
"T.J. Warren",FALSE,"4:52",1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,2,-4,"2015-01-16_MIN_at_PHO","PHO"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-16_MIN_at_PHO","PHO"
"Zoran Dragic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-16_MIN_at_PHO","PHO"
"Goran Dragic",TRUE,"36:05",11,15,0.733,0,2,0,2,3,0.667,3,6,9,5,1,0,3,4,24,21,"2015-01-19_LAL_at_PHO","PHO"
"Eric Bledsoe",TRUE,"31:15",5,11,0.455,2,3,0.667,5,7,0.714,2,3,5,7,3,0,3,3,17,8,"2015-01-19_LAL_at_PHO","PHO"
"P.J. Tucker",TRUE,"28:16",2,8,0.25,0,5,0,1,2,0.5,1,4,5,2,3,0,0,1,5,12,"2015-01-19_LAL_at_PHO","PHO"
"Markieff Morris",TRUE,"27:07",6,13,0.462,2,4,0.5,1,2,0.5,2,1,3,2,2,1,1,4,15,8,"2015-01-19_LAL_at_PHO","PHO"
"Alex Len",TRUE,"18:52",1,2,0.5,0,0,NA,4,4,1,1,5,6,0,1,3,1,1,6,5,"2015-01-19_LAL_at_PHO","PHO"
"Isaiah Thomas",FALSE,"30:09",9,12,0.75,4,6,0.667,2,2,1,0,1,1,4,5,0,5,1,24,9,"2015-01-19_LAL_at_PHO","PHO"
"Brandan Wright",FALSE,"23:37",1,4,0.25,0,0,NA,0,0,NA,1,4,5,0,0,2,0,2,2,1,"2015-01-19_LAL_at_PHO","PHO"
"Gerald Green",FALSE,"18:53",5,13,0.385,3,7,0.429,0,0,NA,0,2,2,2,1,0,2,3,13,1,"2015-01-19_LAL_at_PHO","PHO"
"Marcus Morris",FALSE,"18:49",2,7,0.286,2,5,0.4,1,2,0.5,0,3,3,1,0,1,0,2,7,7,"2015-01-19_LAL_at_PHO","PHO"
"Miles Plumlee",FALSE,"6:57",1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,3,"2015-01-19_LAL_at_PHO","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-19_LAL_at_PHO","PHO"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-19_LAL_at_PHO","PHO"
"Zoran Dragic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-19_LAL_at_PHO","PHO"
"Eric Bledsoe",TRUE,"34:24",11,22,0.5,1,6,0.167,10,15,0.667,2,8,10,6,3,0,3,1,33,-12,"2015-01-21_POR_at_PHO","PHO"
"P.J. Tucker",TRUE,"33:37",1,3,0.333,0,1,0,1,2,0.5,1,12,13,5,4,1,0,5,3,-4,"2015-01-21_POR_at_PHO","PHO"
"Goran Dragic",TRUE,"32:40",7,15,0.467,2,4,0.5,0,0,NA,0,1,1,4,1,0,3,2,16,-9,"2015-01-21_POR_at_PHO","PHO"
"Markieff Morris",TRUE,"29:28",2,7,0.286,0,2,0,2,4,0.5,1,4,5,2,1,0,2,1,6,-6,"2015-01-21_POR_at_PHO","PHO"
"Alex Len",TRUE,"19:23",3,4,0.75,0,0,NA,0,0,NA,2,1,3,1,0,0,0,4,6,0,"2015-01-21_POR_at_PHO","PHO"
"Isaiah Thomas",FALSE,"28:06",11,16,0.688,3,6,0.5,2,3,0.667,1,2,3,4,0,0,0,2,27,3,"2015-01-21_POR_at_PHO","PHO"
"Brandan Wright",FALSE,"18:59",1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,2,10,"2015-01-21_POR_at_PHO","PHO"
"Marcus Morris",FALSE,"17:49",4,7,0.571,1,4,0.25,0,0,NA,0,1,1,1,1,0,2,2,9,18,"2015-01-21_POR_at_PHO","PHO"
"Gerald Green",FALSE,"15:54",5,11,0.455,2,4,0.5,0,0,NA,1,5,6,1,0,0,3,4,12,1,"2015-01-21_POR_at_PHO","PHO"
"Miles Plumlee",FALSE,"9:40",2,4,0.5,0,0,NA,0,0,NA,2,3,5,0,1,0,0,0,4,24,"2015-01-21_POR_at_PHO","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-21_POR_at_PHO","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-21_POR_at_PHO","PHO"
"Reggie Bullock",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-21_POR_at_PHO","PHO"
"Eric Bledsoe",TRUE,"38:38",8,14,0.571,1,4,0.25,8,10,0.8,1,7,8,9,0,1,3,5,25,11,"2015-01-23_HOU_at_PHO","PHO"
"P.J. Tucker",TRUE,"29:26",2,7,0.286,0,3,0,2,2,1,2,3,5,3,0,0,0,3,6,-2,"2015-01-23_HOU_at_PHO","PHO"
"Alex Len",TRUE,"24:04",2,3,0.667,0,0,NA,0,2,0,3,8,11,0,0,2,0,1,4,-11,"2015-01-23_HOU_at_PHO","PHO"
"Markieff Morris",TRUE,"23:39",9,14,0.643,0,0,NA,3,4,0.75,2,2,4,1,1,0,3,4,21,8,"2015-01-23_HOU_at_PHO","PHO"
"Goran Dragic",TRUE,"18:25",1,5,0.2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,-16,"2015-01-23_HOU_at_PHO","PHO"
"Isaiah Thomas",FALSE,"37:41",7,20,0.35,4,9,0.444,4,4,1,1,4,5,4,0,0,5,2,22,-1,"2015-01-23_HOU_at_PHO","PHO"
"Marcus Morris",FALSE,"23:48",5,9,0.556,2,3,0.667,0,0,NA,1,5,6,2,2,0,1,4,12,3,"2015-01-23_HOU_at_PHO","PHO"
"Gerald Green",FALSE,"23:09",6,14,0.429,3,9,0.333,0,0,NA,2,0,2,0,0,0,0,2,15,-2,"2015-01-23_HOU_at_PHO","PHO"
"Brandan Wright",FALSE,"15:16",1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,1,2,0,1,2,-4,"2015-01-23_HOU_at_PHO","PHO"
"Miles Plumlee",FALSE,"5:54",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,2,4,"2015-01-23_HOU_at_PHO","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-23_HOU_at_PHO","PHO"
"Zoran Dragic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-23_HOU_at_PHO","PHO"
"Reggie Bullock",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-23_HOU_at_PHO","PHO"
"Goran Dragic",TRUE,"37:36",3,11,0.273,0,1,0,4,4,1,2,3,5,8,2,0,2,3,10,-9,"2015-01-25_LAC_at_PHO","PHO"
"Eric Bledsoe",TRUE,"32:21",6,11,0.545,1,4,0.25,4,6,0.667,0,1,1,7,2,1,4,4,17,-24,"2015-01-25_LAC_at_PHO","PHO"
"P.J. Tucker",TRUE,"30:07",1,8,0.125,1,4,0.25,0,0,NA,2,1,3,2,0,0,0,4,3,-30,"2015-01-25_LAC_at_PHO","PHO"
"Alex Len",TRUE,"24:54",6,8,0.75,0,0,NA,3,4,0.75,1,5,6,0,0,2,1,3,15,-8,"2015-01-25_LAC_at_PHO","PHO"
"Markieff Morris",TRUE,"20:09",4,9,0.444,0,0,NA,1,2,0.5,0,3,3,2,0,0,1,1,9,0,"2015-01-25_LAC_at_PHO","PHO"
"Isaiah Thomas",FALSE,"24:31",6,11,0.545,4,8,0.5,9,9,1,0,1,1,1,0,0,0,4,25,-1,"2015-01-25_LAC_at_PHO","PHO"
"Gerald Green",FALSE,"20:10",2,9,0.222,2,6,0.333,0,0,NA,0,1,1,2,0,1,1,1,6,6,"2015-01-25_LAC_at_PHO","PHO"
"Marcus Morris",FALSE,"20:08",5,7,0.714,2,3,0.667,1,2,0.5,0,3,3,1,0,1,0,5,13,-16,"2015-01-25_LAC_at_PHO","PHO"
"Miles Plumlee",FALSE,"20:00",1,3,0.333,0,0,NA,0,0,NA,0,7,7,0,1,2,2,0,2,-2,"2015-01-25_LAC_at_PHO","PHO"
"Zoran Dragic",FALSE,"2:31",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-4,"2015-01-25_LAC_at_PHO","PHO"
"Reggie Bullock",FALSE,"2:31",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,-4,"2015-01-25_LAC_at_PHO","PHO"
"Archie Goodwin",FALSE,"2:31",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-4,"2015-01-25_LAC_at_PHO","PHO"
"T.J. Warren",FALSE,"2:31",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-4,"2015-01-25_LAC_at_PHO","PHO"
"Eric Bledsoe",TRUE,"36:37",3,9,0.333,1,4,0.25,1,1,1,1,4,5,6,2,0,3,2,8,8,"2015-01-28_WAS_at_PHO","PHO"
"Markieff Morris",TRUE,"36:19",7,17,0.412,0,2,0,2,2,1,1,6,7,4,0,0,1,1,16,2,"2015-01-28_WAS_at_PHO","PHO"
"Goran Dragic",TRUE,"36:09",8,15,0.533,2,4,0.5,2,4,0.5,1,2,3,2,2,0,1,2,20,14,"2015-01-28_WAS_at_PHO","PHO"
"P.J. Tucker",TRUE,"31:10",4,7,0.571,2,4,0.5,2,2,1,2,8,10,1,2,0,1,0,12,2,"2015-01-28_WAS_at_PHO","PHO"
"Alex Len",TRUE,"25:00",4,7,0.571,0,0,NA,0,0,NA,0,2,2,0,0,1,1,4,8,-13,"2015-01-28_WAS_at_PHO","PHO"
"Isaiah Thomas",FALSE,"19:56",4,13,0.308,4,8,0.5,6,7,0.857,1,0,1,4,1,0,0,0,18,2,"2015-01-28_WAS_at_PHO","PHO"
"Marcus Morris",FALSE,"17:44",2,6,0.333,2,5,0.4,0,0,NA,0,3,3,2,2,0,0,3,6,13,"2015-01-28_WAS_at_PHO","PHO"
"Brandan Wright",FALSE,"17:00",6,7,0.857,0,0,NA,1,1,1,1,4,5,0,1,1,0,3,13,12,"2015-01-28_WAS_at_PHO","PHO"
