"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Darren Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-25_SAC_at_NOP","SAC"
"Ryan Hollins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-25_SAC_at_NOP","SAC"
"Omri Casspi",TRUE,"41:08",5,9,0.556,0,1,0,4,4,1,2,5,7,2,0,0,2,3,14,-5,"2014-11-26_SAC_at_HOU","SAC"
"Ben McLemore",TRUE,"37:59",6,17,0.353,2,9,0.222,0,0,NA,0,3,3,1,0,1,1,2,14,-7,"2014-11-26_SAC_at_HOU","SAC"
"DeMarcus Cousins",TRUE,"36:50",9,18,0.5,0,0,NA,11,13,0.846,3,14,17,6,0,3,7,5,29,-7,"2014-11-26_SAC_at_HOU","SAC"
"Jason Thompson",TRUE,"35:07",3,9,0.333,0,0,NA,0,0,NA,5,6,11,1,2,3,1,4,6,-13,"2014-11-26_SAC_at_HOU","SAC"
"Ramon Sessions",TRUE,"34:33",3,8,0.375,1,2,0.5,1,2,0.5,0,3,3,3,0,0,5,0,8,-2,"2014-11-26_SAC_at_HOU","SAC"
"Carl Landry",FALSE,"16:20",2,3,0.667,0,0,NA,0,0,NA,0,5,5,0,0,0,1,1,4,-7,"2014-11-26_SAC_at_HOU","SAC"
"Nik Stauskas",FALSE,"14:12",1,4,0.25,1,3,0.333,4,4,1,0,1,1,1,0,1,0,3,7,-1,"2014-11-26_SAC_at_HOU","SAC"
"Ray McCallum",FALSE,"13:27",0,1,0,0,0,NA,0,0,NA,0,1,1,2,0,0,1,1,0,-11,"2014-11-26_SAC_at_HOU","SAC"
"Derrick Williams",FALSE,"9:50",2,2,1,1,1,1,2,5,0.4,0,0,0,0,0,0,2,0,7,-10,"2014-11-26_SAC_at_HOU","SAC"
"Eric Moreland",FALSE,"0:34",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2014-11-26_SAC_at_HOU","SAC"
"Darren Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-26_SAC_at_HOU","SAC"
"Ryan Hollins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-26_SAC_at_HOU","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-26_SAC_at_HOU","SAC"
"Ben McLemore",TRUE,"41:10",6,9,0.667,2,2,1,0,0,NA,0,3,3,2,1,0,3,3,14,-6,"2014-11-28_SAC_at_SAS","SAC"
"Darren Collison",TRUE,"34:44",5,12,0.417,2,3,0.667,3,4,0.75,0,3,3,2,0,1,3,3,15,-2,"2014-11-28_SAC_at_SAS","SAC"
"Rudy Gay",TRUE,"34:41",9,17,0.529,1,2,0.5,4,6,0.667,0,8,8,8,1,0,1,2,23,3,"2014-11-28_SAC_at_SAS","SAC"
"Jason Thompson",TRUE,"29:50",2,4,0.5,0,0,NA,0,0,NA,0,9,9,1,0,2,2,3,4,-2,"2014-11-28_SAC_at_SAS","SAC"
"Ryan Hollins",TRUE,"25:41",5,7,0.714,0,0,NA,5,6,0.833,4,2,6,0,0,1,2,2,15,-13,"2014-11-28_SAC_at_SAS","SAC"
"Carl Landry",FALSE,"23:27",4,10,0.4,0,0,NA,4,4,1,2,8,10,2,0,0,1,1,12,1,"2014-11-28_SAC_at_SAS","SAC"
"Derrick Williams",FALSE,"17:02",3,6,0.5,1,2,0.5,2,2,1,1,3,4,0,0,0,0,2,9,-2,"2014-11-28_SAC_at_SAS","SAC"
