"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Cory Jefferson",FALSE,"7:11",1,1,1,0,0,NA,0,0,NA,0,2,2,1,1,0,0,3,2,7,"2015-01-14_MEM_at_BRK","BRK"
"Jerome Jordan",FALSE,"6:58",0,0,NA,0,0,NA,2,2,1,1,1,2,0,0,0,0,2,2,13,"2015-01-14_MEM_at_BRK","BRK"
"Markel Brown",FALSE,"2:36",0,1,0,0,1,0,2,2,1,0,1,1,0,0,0,2,0,2,2,"2015-01-14_MEM_at_BRK","BRK"
"Sergey Karasev",FALSE,"2:25",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2015-01-14_MEM_at_BRK","BRK"
"Kevin Garnett",FALSE,"Player Suspended",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-14_MEM_at_BRK","BRK"
"Joe Johnson",TRUE,"38:13",2,11,0.182,0,1,0,2,2,1,2,2,4,4,2,0,0,1,6,25,"2015-01-16_BRK_at_WAS","BRK"
"Jarrett Jack",TRUE,"34:52",12,18,0.667,1,2,0.5,1,2,0.5,1,5,6,7,2,1,2,3,26,13,"2015-01-16_BRK_at_WAS","BRK"
"Bojan Bogdanovic",TRUE,"31:34",3,9,0.333,0,1,0,6,8,0.75,1,4,5,2,0,0,0,1,12,9,"2015-01-16_BRK_at_WAS","BRK"
"Mason Plumlee",TRUE,"28:22",4,10,0.4,0,0,NA,3,5,0.6,1,9,10,0,1,1,3,4,11,9,"2015-01-16_BRK_at_WAS","BRK"
"Kevin Garnett",TRUE,"18:29",2,4,0.5,0,0,NA,0,0,NA,1,4,5,2,2,0,0,2,4,9,"2015-01-16_BRK_at_WAS","BRK"
"Alan Anderson",FALSE,"23:58",2,6,0.333,1,4,0.25,0,0,NA,0,0,0,2,2,0,2,0,5,9,"2015-01-16_BRK_at_WAS","BRK"
"Brook Lopez",FALSE,"23:05",8,14,0.571,0,0,NA,10,12,0.833,1,2,3,0,2,2,1,3,26,14,"2015-01-16_BRK_at_WAS","BRK"
"Mirza Teletovic",FALSE,"21:34",2,4,0.5,1,3,0.333,0,0,NA,0,4,4,0,0,0,1,1,5,10,"2015-01-16_BRK_at_WAS","BRK"
"Darius Morris",FALSE,"13:08",0,2,0,0,0,NA,0,0,NA,1,0,1,0,1,0,1,2,0,9,"2015-01-16_BRK_at_WAS","BRK"
"Markel Brown",FALSE,"2:15",2,2,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,5,1,"2015-01-16_BRK_at_WAS","BRK"
"Jerome Jordan",FALSE,"2:15",0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,1,2,1,"2015-01-16_BRK_at_WAS","BRK"
"Cory Jefferson",FALSE,"2:15",0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,"2015-01-16_BRK_at_WAS","BRK"
"Sergey Karasev",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-16_BRK_at_WAS","BRK"
"Jarrett Jack",TRUE,"40:31",10,18,0.556,0,2,0,2,2,1,0,4,4,8,1,0,5,3,22,-1,"2015-01-17_WAS_at_BRK","BRK"
"Joe Johnson",TRUE,"40:12",6,17,0.353,1,4,0.25,2,2,1,1,2,3,5,3,0,2,2,15,-11,"2015-01-17_WAS_at_BRK","BRK"
"Kevin Garnett",TRUE,"27:13",4,8,0.5,0,1,0,0,0,NA,0,10,10,2,0,0,1,2,8,-6,"2015-01-17_WAS_at_BRK","BRK"
