st_cd	year	lhpi_real	lpci_real	pgr		rcb
11	1998	4.423933	2.540548	-.0044238	.0024989
11	1999	4.478906	2.521847	.0087772	-.0281325
11	2000	4.579895	2.572559	.0032094	-.0664984
11	2001	4.694361	2.683632	.0042877	-.0885552
11	2002	4.812346	2.708521	-.0023456	-.0908629
11	2003	4.901536	2.732773	-.0081566	-.076615
11	2004	5.054582	2.78035	-.0013166	-.1395492
11	2005	5.225398	2.804732	-.0010891	-.1679971
11	2006	5.300324	2.84886	.0062313	-.0662892
11	2007	5.290147	2.87302	.0065026	.0222057
11	2008	5.187115	2.929838	.0101019	.0962065
11	2009	5.140217	2.903147	.0204568	.0698428
11	2010	5.124635	2.935379	.0211913	.0358339
11	2011	5.102731	2.9289	.021399	.0229021
12	1976	4.661245	2.17571	.0178337	.0833317
12	1977	4.637002	2.194648	.0220207	.0263373
12	1978	4.604325	2.169573	.0269261	-.0233336
12	1979	4.632592	2.175946	.0364548	-.031454
12	1980	4.60517	2.169282	.0382483	.0052313
12	1981	4.568837	2.169956	.0352402	.0523666
12	1982	4.583624	2.146849	.0269691	.0648488
12	1983	4.580509	2.217819	.0262435	.0751593
12	1984	4.566946	2.273082	.0266265	.0948608
12	1985	4.55235	2.29824	.0277982	.0998231
12	1986	4.582901	2.331363	.027491	.0482882
12	1987	4.576197	2.34481	.0278727	.0419981
12	1988	4.573555	2.370885	.0254393	.0455906
12	1989	4.571796	2.410578	.0265664	.0532069
12	1990	4.539083	2.400008	.0308223	.0626969
12	1991	4.522738	2.391942	.0254901	.0642037
12	1992	4.532911	2.410158	.0207818	.0436346
12	1993	4.521645	2.409602	.0200627	.0436373
12	1994	4.498029	2.409422	.0221732	.0492773
12	1995	4.484948	2.419833	.0207415	.0546384
12	1996	4.480747	2.42206	.0214688	.0289732
12	1997	4.477121	2.418461	.0221679	.0393046
12	1998	4.512431	2.461369	.0195785	.0069202
12	1999	4.538863	2.481338	.0174659	.008999
12	2000	4.571444	2.507344	.0181157	.0013087
12	2001	4.635493	2.506546	.0190999	-.042968
12	2002	4.718447	2.536614	.0201181	-.0469014
12	2003	4.789806	2.547582	.0186816	-.0595048
12	2004	4.919516	2.583138	.0238966	-.1155184
12	2005	5.099955	2.580133	.0242072	-.184049
12	2006	5.199998	2.599904	.0180489	-.1040691
12	2007	5.135357	2.591949	.0109952	.071446
12	2008	4.911767	2.583984	.0086442	.2162008
12	2009	4.76772	2.521484	.0067423	.1725488
12	2010	4.66013	2.554719	.0099207	.1373522
12	2011	4.548132	2.542223	.0115543	.1115754
13	1976	4.674119	1.989246	.013279	.053423
13	1977	4.639655	2.009025	.0165639	.0460451
13	1978	4.651155	2.047014	.0141701	-.0015647
13	1979	4.635983	2.033309	.0196902	.0078792
13	1980	4.60517	2.001075	.0174511	.0086558
13	1981	4.563625	1.991405	.014867	.0509857
13	1982	4.552658	2.002291	.01452	.094548
13	1983	4.552305	2.038979	.0137917	.0651314
13	1984	4.566986	2.115602	.0184548	.0608369
13	1985	4.576653	2.13551	.0216487	.0590545
13	1986	4.615236	2.171176	.0202552	.0234647
13	1987	4.630554	2.181456	.0201476	.0178733
13	1988	4.63288	2.222802	.0171922	.0514462
13	1989	4.607505	2.230127	.0149254	.0700187
13	1990	4.568672	2.241168	.0157056	.0774818
13	1991	4.547349	2.248	.0213296	.07083
13	1992	4.553893	2.286523	.0243806	.0448058
13	1993	4.546555	2.285072	.0233475	.03857
13	1994	4.545605	2.314394	.0253172	.0356981
13	1995	4.553646	2.333858	.023645	.0415314
13	1996	4.565272	2.352673	.0232866	.0116356
13	1997	4.5905	2.367857	.0242377	.0221529
13	1998	4.63547	2.402991	.0229531	-.0039408
13	1999	4.672565	2.421216	.0229343	-.0119824
13	2000	4.695976	2.449763	.0222875	.0086002
13	2001	4.734321	2.450394	.0180361	-.0190424
13	2002	4.767466	2.46805	.0155426	.0059678
13	2003	4.790532	2.48173	.0133721	.0029495
13	2004	4.820953	2.506038	.0168425	-.0021087
13	2005	4.845589	2.518823	.0177081	-.0130751
13	2006	4.866592	2.524929	.0254294	-.0024122
13	2007	4.865619	2.52916	.0209861	.0170276
13	2008	4.817549	2.525358	.0164264	.0537647
13	2009	4.80378	2.512593	.0121307	.0657617
13	2010	4.72173	2.519041	.0094462	.1071266
13	2011	4.619505	2.522031	.0105548	.1088114
16	1976	4.639807	2.126976	.0296038	.0032833
16	1977	4.678577	2.107992	.0304168	-.0432887
16	1978	4.736612	2.126312	.030671	-.0701517
16	1979	4.714229	2.091281	.0235138	.0080227
16	1980	4.60517	2.042259	.0163216	.0645187
16	1981	4.562378	2.010416	.0148899	.0640996
16	1982	4.484957	1.984033	.0118963	.1610315
16	1983	4.484877	2.046443	.0083321	.0884365
16	1984	4.468849	2.07464	.0090992	.0961445
16	1985	4.465141	2.092161	.0032354	.0925785
16	1986	4.467267	2.110852	-.0038604	.0794115
16	1987	4.428443	2.139826	-.0052906	.0864637
16	1988	4.395579	2.18413	.0006739	.0871288
16	1989	4.387368	2.212093	.0088492	.0531953
16	1990	4.386327	2.202193	.0179016	.0120621
16	1991	4.387325	2.174373	.0281774	.0239272
16	1992	4.417556	2.195838	.0287469	.0041804
16	1993	4.473651	2.230215	.0340173	-.0177658
16	1994	4.51698	2.237818	.0322774	-.0195442
16	1995	4.539786	2.248478	.0277155	.0250016
16	1996	4.539575	2.255841	.0216451	.0231381
16	1997	4.532129	2.238483	.0209228	.0389215
16	1998	4.539871	2.270509	.0191956	.0192311
16	1999	4.527532	2.282045	.0184688	.0295814
16	2000	4.508249	2.298345	.018451	.0495152
16	2001	4.523975	2.307177	.0156772	.0002439
16	2002	4.534417	2.33131	.0153442	.0207571
16	2003	4.558732	2.33825	.0170197	.0004615
16	2004	4.616355	2.398775	.0206324	-.0285266
16	2005	4.728452	2.394104	.0258443	-.0977537
16	2006	4.848588	2.413417	.0279129	-.1122326
16	2007	4.867765	2.408969	.0245061	-.0096484
16	2008	4.803015	2.394877	.0192246	.0609845
16	2009	4.732146	2.340351	.0130274	.0902608
16	2010	4.633546	2.364009	.0106626	.1329622
16	2011	4.517664	2.370081	.0087977	.1233487
17	1976	4.659123	2.286478	.0047579	-.0111414
17	1977	4.759204	2.315049	.0040444	-.0893499
17	1978	4.824264	2.328836	.0024613	-.067071
17	1979	4.732751	2.298249	-.0010184	.0643818
17	1980	4.60517	2.24485	.001043	.1003099
17	1981	4.563109	2.253456	.0007657	.0771064
17	1982	4.461704	2.261404	-.0017535	.180686
17	1983	4.453737	2.271237	-.0012785	.0738261
17	1984	4.466364	2.334404	.0002902	.0667766
17	1985	4.476577	2.344644	-.0010806	.066704
17	1986	4.524545	2.373609	-.0011012	.0228008
17	1987	4.578485	2.378895	.0003442	-.0232348
17	1988	4.628321	2.420215	-.0000869	-.0016844
17	1989	4.652221	2.422781	.001719	.0178097
17	1990	4.650457	2.428951	.0038082	.031651
17	1991	4.648481	2.410614	.0100467	.0434222
17	1992	4.65564	2.450808	.0107656	.0336528
17	1993	4.659455	2.438759	.0098194	.0321657
17	1994	4.681105	2.460766	.0086844	.0140805
17	1995	4.688037	2.475904	.0080141	.0397291
17	1996	4.696079	2.498045	.007761	.0220647
17	1997	4.698956	2.51187	.0068939	.0359703
17	1998	4.710812	2.542241	.0070434	.0233412
17	1999	4.729434	2.547427	.0070784	.008182
17	2000	4.759129	2.579339	.0060614	.0053418
17	2001	4.791668	2.577835	.0043562	-.0065022
17	2002	4.835504	2.601845	.0029672	-.009569
17	2003	4.869277	2.624492	.0024281	-.011321
17	2004	4.927495	2.64645	.0026857	-.0386969
17	2005	4.982671	2.640523	.0015976	-.0427517
17	2006	5.018543	2.677034	.0026968	-.0120492
17	2007	5.001785	2.686617	.0040972	.0320173
17	2008	4.93074	2.697476	.0040225	.0714548
17	2009	4.879544	2.668873	.0038945	.0884238
17	2010	4.818641	2.682686	.0035261	.0846051
17	2011	4.748509	2.67987	.0021218	.0770856
18	1976	4.578268	2.138426	.0038185	.0301674
18	1977	4.623868	2.170311	.0062214	-.0348694
18	1978	4.697028	2.187962	.0076171	-.075171
18	1979	4.700336	2.158539	.0052203	-.0304387
18	1980	4.60517	2.100224	.0028839	.0678945
18	1981	4.555925	2.099993	-.0018742	.084291
18	1982	4.479692	2.079171	-.0022875	.1555128
18	1983	4.45973	2.093688	-.0032097	.0858214
18	1984	4.435127	2.164039	.0014531	.1040071
18	1985	4.437816	2.175452	.0001634	.074228
18	1986	4.469707	2.206909	-.0009367	.0388778
18	1987	4.480472	2.218416	.0034629	.0199405
18	1988	4.489374	2.240543	.0034128	.0392497
18	1989	4.48269	2.263847	.0058003	.0483936
18	1990	4.463912	2.258506	.0061579	.048665
18	1991	4.463485	2.245824	.0104868	.0418724
18	1992	4.474873	2.287355	.010302	.0294242
18	1993	4.481209	2.294835	.0112976	.0296446
18	1994	4.502726	2.322311	.0094528	.0142135
18	1995	4.519709	2.320882	.0099499	.0296779
18	1996	4.541409	2.336804	.00928	.0084066
18	1997	4.555892	2.346176	.0083051	.0243641
18	1998	4.57876	2.387319	.0072967	.0123301
18	1999	4.589793	2.395884	.0076536	.0157699
18	2000	4.589241	2.428595	.0077281	.035589
18	2001	4.61214	2.426807	.0058748	.003139
18	2002	4.624426	2.440912	.0045926	.0219795
18	2003	4.633377	2.46933	.006585	.0135017
18	2004	4.63962	2.485275	.005852	.0132778
18	2005	4.646644	2.46845	.0072907	.0054012
18	2006	4.642603	2.491692	.0085722	.0278626
18	2007	4.625299	2.482984	.0073835	.0325642
18	2008	4.586248	2.4895	.0070612	.039461
18	2009	4.584514	2.472394	.0053584	.0389614
18	2010	4.552782	2.482267	.0048335	.0554342
18	2011	4.512284	2.493463	.0040438	.0474521
19	1976	4.629517	2.124836	.0077249	-.0384796
19	1977	4.677993	2.154796	.0036225	-.0438974
19	1978	4.722929	2.213337	.0016114	-.0524902
19	1979	4.71239	2.165007	-.0007557	-.0072801
19	1980	4.60517	2.117099	-.0009553	.1068975
19	1981	4.433349	2.126141	-.0020725	.1815705
19	1982	4.328943	2.077943	-.0068304	.155612
19	1983	4.358691	2.090901	-.0061274	.0535206
19	1984	4.335346	2.175524	-.0041654	.1045033
19	1985	4.319964	2.180426	-.0101722	.0920519
19	1986	4.323503	2.215335	-.013418	.0753626
19	1987	4.303547	2.231809	-.0089812	.0616627
19	1988	4.275595	2.208395	.0005011	.0656909
19	1989	4.283012	2.244839	.0007933	.0433436
19	1990	4.29291	2.253806	.0037568	.0320367
19	1991	4.311629	2.250024	.0059495	.0357608
19	1992	4.319547	2.279691	.0074031	.0277144
19	1993	4.338374	2.240044	.0065676	.0165356
19	1994	4.377093	2.297503	.0048434	-.0123387
19	1995	4.406621	2.302844	.0058156	.0248705
19	1996	4.419162	2.352027	.004394	.0111699
19	1997	4.435688	2.362789	.0038533	.0264942
19	1998	4.464457	2.391226	.004057	.0081409
19	1999	4.475626	2.385974	.0050724	.0049345
19	2000	4.475247	2.415209	.0039109	.0261806
19	2001	4.489163	2.40312	.0009998	.0007496
19	2002	4.507837	2.436315	.0007627	.0143153
19	2003	4.526465	2.446534	.0026429	.0047586
19	2004	4.543332	2.494347	.0039473	-.0034311
19	2005	4.564556	2.477428	.0036563	-.0063224
19	2006	4.575553	2.500854	.0061173	.0172764
19	2007	4.572586	2.528352	.0055394	.0251684
19	2008	4.542513	2.563349	.0058252	.0298724
19	2009	4.54884	2.552111	.0053346	.0240027
19	2010	4.525401	2.557888	.0056985	.0424408
19	2011	4.489902	2.599394	.0039614	.0340821
20	1976	4.60441	2.182299	.0087494	-.0122956
20	1977	4.654016	2.188622	.0083142	-.0447156
20	1978	4.692966	2.2083	.0064417	-.0332188
20	1979	4.659062	2.193697	.0062199	-.0082413
20	1980	4.60517	2.153621	.0091888	.0372074
20	1981	4.53249	2.18381	.0066531	.1190741
20	1982	4.502577	2.213684	.006834	.1272854
20	1983	4.469865	2.212234	.0059468	.0810316
20	1984	4.43782	2.271549	.0035371	.1097155
20	1985	4.42379	2.286089	.0013658	.0976675
20	1986	4.450599	2.329118	.0021453	.055849
20	1987	4.43612	2.321497	.0052288	.0455981
20	1988	4.407635	2.324415	.0067768	.0778707
20	1989	4.3853	2.329951	.0043945	.0780845
20	1990	4.351791	2.357401	.0034359	.0800638
20	1991	4.321615	2.352499	.006977	.0706357
20	1992	4.325654	2.392331	.0133857	.0429074
20	1993	4.327576	2.394475	.0094924	.0361764
20	1994	4.367514	2.411883	.0093307	-.0053452
20	1995	4.392251	2.407711	.0079105	.0251474
20	1996	4.39583	2.422585	.0051949	.0104764
20	1997	4.408663	2.440253	.0079005	.0256392
20	1998	4.444823	2.488049	.0095569	.0064847
20	1999	4.480475	2.503237	.0066455	-.0029224
20	2000	4.490397	2.522621	.0057122	.0168804
20	2001	4.509981	2.535945	.0031435	-.0010445
20	2002	4.542264	2.547636	.0042	.007718
20	2003	4.558595	2.577409	.0034835	.0070748
20	2004	4.580679	2.593012	.0041665	-.0012727
20	2005	4.599546	2.594406	.0039878	-.001805
20	2006	4.605685	2.636732	.0064021	.0124871
20	2007	4.610865	2.659714	.0075194	.0196467
20	2008	4.578144	2.705928	.008688	.0363939
20	2009	4.577774	2.664221	.0087322	.0265205
20	2010	4.546781	2.65551	.0092902	.0465412
20	2011	4.496904	2.668095	.0042214	.0449921
21	1976	4.620991	1.980358	.0176276	.0399491
21	1977	4.633171	2.011968	.0125421	-.0072891
21	1978	4.697713	2.041724	.0101251	-.0588121
21	1979	4.686208	2.026942	.0088968	-.0306393
21	1980	4.60517	1.970324	.0056285	.0643533
21	1981	4.560314	1.987683	.0016835	.0912502
21	1982	4.521885	2.002658	.0035503	.1358017
21	1983	4.496804	1.984139	.0029873	.0734003
21	1984	4.481541	2.06747	.0002679	.0929337
21	1985	4.479487	2.074167	-.000174	.0856908
21	1986	4.515977	2.091585	-.0018993	.0461678
