"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2017-03-03","7:00 pm","New York Knicks","102","Philadelphia 76ers","105",TRUE,NA,NA,"2017-03-03_NYK_at_PHI"
"2017-03-03","9:00 pm","Oklahoma City Thunder","111","Phoenix Suns","118",TRUE,NA,NA,"2017-03-03_OKC_at_PHO"
"2017-03-03","9:00 pm","Brooklyn Nets","97","Utah Jazz","112",TRUE,NA,NA,"2017-03-03_BRK_at_UTA"
"2017-03-03","7:00 pm","Toronto Raptors","114","Washington Wizards","106",TRUE,NA,NA,"2017-03-03_TOR_at_WAS"
"2017-03-04","8:30 pm","Los Angeles Clippers","101","Chicago Bulls","91",TRUE,NA,NA,"2017-03-04_LAC_at_CHI"
"2017-03-04","9:00 pm","Charlotte Hornets","112","Denver Nuggets","102",TRUE,NA,NA,"2017-03-04_CHO_at_DEN"
"2017-03-04","9:00 pm","Memphis Grizzlies","108","Houston Rockets","123",TRUE,NA,NA,"2017-03-04_MEM_at_HOU"
"2017-03-04","8:00 pm","Cleveland Cavaliers","92","Miami Heat","120",TRUE,NA,NA,"2017-03-04_CLE_at_MIA"
"2017-03-04","8:00 pm","Toronto Raptors","94","Milwaukee Bucks","101",TRUE,NA,NA,"2017-03-04_TOR_at_MIL"
"2017-03-04","6:00 pm","Detroit Pistons","136","Philadelphia 76ers","106",TRUE,NA,NA,"2017-03-04_DET_at_PHI"
"2017-03-04","10:00 pm","Brooklyn Nets","116","Portland Trail Blazers","130",TRUE,NA,NA,"2017-03-04_BRK_at_POR"
"2017-03-04","9:00 pm","Minnesota Timberwolves","90","San Antonio Spurs","97",TRUE,"OT",NA,"2017-03-04_MIN_at_SAS"
"2017-03-05","1:00 pm","Indiana Pacers","97","Atlanta Hawks","96",TRUE,NA,NA,"2017-03-05_IND_at_ATL"
"2017-03-05","8:30 pm","Oklahoma City Thunder","89","Dallas Mavericks","104",TRUE,NA,NA,"2017-03-05_OKC_at_DAL"
"2017-03-05","9:30 pm","New Orleans Pelicans","105","Los Angeles Lakers","97",TRUE,NA,NA,"2017-03-05_NOP_at_LAL"
"2017-03-05","3:30 pm","Golden State Warriors","112","New York Knicks","105",TRUE,NA,NA,"2017-03-05_GSW_at_NYK"
"2017-03-05","5:00 pm","Boston Celtics","106","Phoenix Suns","109",TRUE,NA,NA,"2017-03-05_BOS_at_PHO"
"2017-03-05","6:00 pm","Utah Jazz","110","Sacramento Kings","109",TRUE,"OT",NA,"2017-03-05_UTA_at_SAC"
"2017-03-05","5:00 pm","Orlando Magic","114","Washington Wizards","115",TRUE,NA,NA,"2017-03-05_ORL_at_WAS"
"2017-03-06","7:30 pm","Golden State Warriors","119","Atlanta Hawks","111",TRUE,NA,NA,"2017-03-06_GSW_at_ATL"
"2017-03-06","8:00 pm","Indiana Pacers","88","Charlotte Hornets","100",TRUE,NA,NA,"2017-03-06_IND_at_CHO"
"2017-03-06","7:00 pm","Miami Heat","106","Cleveland Cavaliers","98",TRUE,NA,NA,"2017-03-06_MIA_at_CLE"
"2017-03-06","9:00 pm","Sacramento Kings","96","Denver Nuggets","108",TRUE,NA,NA,"2017-03-06_SAC_at_DEN"
"2017-03-06","7:30 pm","Chicago Bulls","95","Detroit Pistons","109",TRUE,NA,NA,"2017-03-06_CHI_at_DET"
"2017-03-06","10:30 pm","Boston Celtics","102","Los Angeles Clippers","116",TRUE,NA,NA,"2017-03-06_BOS_at_LAC"
"2017-03-06","8:00 pm","Brooklyn Nets","122","Memphis Grizzlies","109",TRUE,NA,NA,"2017-03-06_BRK_at_MEM"
"2017-03-06","7:00 pm","New York Knicks","113","Orlando Magic","105",TRUE,NA,NA,"2017-03-06_NYK_at_ORL"
"2017-03-06","7:00 pm","Milwaukee Bucks","112","Philadelphia 76ers","98",TRUE,NA,NA,"2017-03-06_MIL_at_PHI"
"2017-03-06","8:30 pm","Houston Rockets","110","San Antonio Spurs","112",TRUE,NA,NA,"2017-03-06_HOU_at_SAS"
"2017-03-06","9:00 pm","New Orleans Pelicans","83","Utah Jazz","88",TRUE,NA,NA,"2017-03-06_NOP_at_UTA"
"2017-03-07","8:30 pm","Los Angeles Lakers","111","Dallas Mavericks","122",TRUE,NA,NA,"2017-03-07_LAL_at_DAL"
"2017-03-07","8:00 pm","Portland Trail Blazers","126","Oklahoma City Thunder","121",TRUE,NA,NA,"2017-03-07_POR_at_OKC"
"2017-03-07","9:00 pm","Washington Wizards","131","Phoenix Suns","127",TRUE,NA,NA,"2017-03-07_WAS_at_PHO"
"2017-03-08","7:30 pm","Brooklyn Nets","105","Atlanta Hawks","110",TRUE,NA,NA,"2017-03-08_BRK_at_ATL"
"2017-03-08","9:00 pm","Washington Wizards","123","Denver Nuggets","113",TRUE,NA,NA,"2017-03-08_WAS_at_DEN"
"2017-03-08","10:30 pm","Boston Celtics","99","Golden State Warriors","86",TRUE,NA,NA,"2017-03-08_BOS_at_GSW"
"2017-03-08","8:00 pm","Utah Jazz","115","Houston Rockets","108",TRUE,NA,NA,"2017-03-08_UTA_at_HOU"
"2017-03-08","8:00 pm","Detroit Pistons","98","Indiana Pacers","115",TRUE,NA,NA,"2017-03-08_DET_at_IND"
"2017-03-08","7:30 pm","Charlotte Hornets","101","Miami Heat","108",TRUE,NA,NA,"2017-03-08_CHO_at_MIA"
"2017-03-08","8:00 pm","New York Knicks","93","Milwaukee Bucks","104",TRUE,NA,NA,"2017-03-08_NYK_at_MIL"
"2017-03-08","8:00 pm","Los Angeles Clippers","91","Minnesota Timberwolves","107",TRUE,NA,NA,"2017-03-08_LAC_at_MIN"
"2017-03-08","8:00 pm","Toronto Raptors","94","New Orleans Pelicans","87",TRUE,NA,NA,"2017-03-08_TOR_at_NOP"
"2017-03-08","7:00 pm","Chicago Bulls","91","Orlando Magic","98",TRUE,NA,NA,"2017-03-08_CHI_at_ORL"
"2017-03-08","8:30 pm","Sacramento Kings","104","San Antonio Spurs","114",TRUE,NA,NA,"2017-03-08_SAC_at_SAS"
"2017-03-09","7:30 pm","Cleveland Cavaliers","101","Detroit Pistons","106",TRUE,NA,NA,"2017-03-09_CLE_at_DET"
"2017-03-09","8:00 pm","Los Angeles Clippers","114","Memphis Grizzlies","98",TRUE,NA,NA,"2017-03-09_LAC_at_MEM"
"2017-03-09","8:00 pm","San Antonio Spurs","92","Oklahoma City Thunder","102",TRUE,NA,NA,"2017-03-09_SAS_at_OKC"
"2017-03-09","10:30 pm","Los Angeles Lakers","122","Phoenix Suns","110",TRUE,NA,NA,"2017-03-09_LAL_at_PHO"
"2017-03-09","10:00 pm","Philadelphia 76ers","108","Portland Trail Blazers","114",TRUE,"OT",NA,"2017-03-09_PHI_at_POR"
"2017-03-10","8:00 pm","Toronto Raptors","99","Atlanta Hawks","105",TRUE,NA,NA,"2017-03-10_TOR_at_ATL"
"2017-03-10","8:00 pm","Houston Rockets","115","Chicago Bulls","94",TRUE,NA,NA,"2017-03-10_HOU_at_CHI"
"2017-03-10","7:00 pm","Orlando Magic","81","Charlotte Hornets","121",TRUE,NA,NA,"2017-03-10_ORL_at_CHO"
"2017-03-10","9:00 pm","Brooklyn Nets","96","Dallas Mavericks","105",TRUE,NA,NA,"2017-03-10_BRK_at_DAL"
"2017-03-10","9:00 pm","Boston Celtics","99","Denver Nuggets","119",TRUE,NA,NA,"2017-03-10_BOS_at_DEN"
"2017-03-10","8:00 pm","Indiana Pacers","85","Milwaukee Bucks","99",TRUE,NA,NA,"2017-03-10_IND_at_MIL"
"2017-03-10","8:00 pm","Golden State Warriors","102","Minnesota Timberwolves","103",TRUE,NA,NA,"2017-03-10_GSW_at_MIN"
"2017-03-10","10:30 pm","Washington Wizards","130","Sacramento Kings","122",TRUE,"OT",NA,"2017-03-10_WAS_at_SAC"
"2017-03-11","7:00 pm","New Orleans Pelicans","125","Charlotte Hornets","122",TRUE,"OT",NA,"2017-03-11_NOP_at_CHO"
"2017-03-11","9:00 pm","Phoenix Suns","100","Dallas Mavericks","98",TRUE,NA,NA,"2017-03-11_PHO_at_DAL"
"2017-03-11","5:00 pm","New York Knicks","92","Detroit Pistons","112",TRUE,NA,NA,"2017-03-11_NYK_at_DET"
"2017-03-11","3:30 pm","Philadelphia 76ers","100","Los Angeles Clippers","112",TRUE,NA,NA,"2017-03-11_PHI_at_LAC"
"2017-03-11","9:00 pm","Atlanta Hawks","107","Memphis Grizzlies","90",TRUE,NA,NA,"2017-03-11_ATL_at_MEM"
"2017-03-11","8:00 pm","Toronto Raptors","89","Miami Heat","104",TRUE,NA,NA,"2017-03-11_TOR_at_MIA"
"2017-03-11","8:00 pm","Minnesota Timberwolves","95","Milwaukee Bucks","102",TRUE,NA,NA,"2017-03-11_MIN_at_MIL"
"2017-03-11","3:00 pm","Utah Jazz","104","Oklahoma City Thunder","112",TRUE,NA,NA,"2017-03-11_UTA_at_OKC"
"2017-03-11","7:00 pm","Cleveland Cavaliers","116","Orlando Magic","104",TRUE,NA,NA,"2017-03-11_CLE_at_ORL"
"2017-03-11","10:00 pm","Washington Wizards","125","Portland Trail Blazers","124",TRUE,"OT",NA,"2017-03-11_WAS_at_POR"
"2017-03-11","10:30 pm","Denver Nuggets","105","Sacramento Kings","92",TRUE,NA,NA,"2017-03-11_DEN_at_SAC"
"2017-03-11","8:30 pm","Golden State Warriors","85","San Antonio Spurs","107",TRUE,NA,NA,"2017-03-11_GSW_at_SAS"
"2017-03-12","3:30 pm","Chicago Bulls","80","Boston Celtics","100",TRUE,NA,NA,"2017-03-12_CHI_at_BOS"
"2017-03-12","6:00 pm","New York Knicks","112","Brooklyn Nets","120",TRUE,NA,NA,"2017-03-12_NYK_at_BRK"
"2017-03-12","9:00 pm","Cleveland Cavaliers","112","Houston Rockets","117",TRUE,NA,NA,"2017-03-12_CLE_at_HOU"
"2017-03-12","6:00 pm","Miami Heat","98","Indiana Pacers","102",TRUE,NA,NA,"2017-03-12_MIA_at_IND"
"2017-03-12","9:30 pm","Philadelphia 76ers","118","Los Angeles Lakers","116",TRUE,NA,NA,"2017-03-12_PHI_at_LAL"
"2017-03-12","9:00 pm","Portland Trail Blazers","110","Phoenix Suns","101",TRUE,NA,NA,"2017-03-12_POR_at_PHO"
"2017-03-13","7:00 pm","Chicago Bulls","115","Charlotte Hornets","109",TRUE,NA,NA,"2017-03-13_CHI_at_CHO"
"2017-03-13","10:30 pm","Los Angeles Lakers","101","Denver Nuggets","129",TRUE,NA,NA,"2017-03-13_LAL_at_DEN"
"2017-03-13","8:00 pm","Milwaukee Bucks","93","Memphis Grizzlies","113",TRUE,NA,NA,"2017-03-13_MIL_at_MEM"
"2017-03-13","8:00 pm","Washington Wizards","104","Minnesota Timberwolves","119",TRUE,NA,NA,"2017-03-13_WAS_at_MIN"
"2017-03-13","10:30 pm","Orlando Magic","115","Sacramento Kings","120",TRUE,NA,NA,"2017-03-13_ORL_at_SAC"
"2017-03-13","8:00 pm","Atlanta Hawks","99","San Antonio Spurs","107",TRUE,NA,NA,"2017-03-13_ATL_at_SAS"
"2017-03-13","7:30 pm","Dallas Mavericks","78","Toronto Raptors","100",TRUE,NA,NA,"2017-03-13_DAL_at_TOR"
"2017-03-13","9:00 pm","Los Angeles Clippers","108","Utah Jazz","114",TRUE,NA,NA,"2017-03-13_LAC_at_UTA"
"2017-03-14","7:30 pm","Oklahoma City Thunder","122","Brooklyn Nets","104",TRUE,NA,NA,"2017-03-14_OKC_at_BRK"
"2017-03-14","7:00 pm","Detroit Pistons","96","Cleveland Cavaliers","128",TRUE,NA,NA,"2017-03-14_DET_at_CLE"
"2017-03-14","10:30 pm","Philadelphia 76ers","104","Golden State Warriors","106",TRUE,NA,NA,"2017-03-14_PHI_at_GSW"
"2017-03-14","8:00 pm","Portland Trail Blazers","77","New Orleans Pelicans","100",TRUE,NA,NA,"2017-03-14_POR_at_NOP"
"2017-03-14","7:30 pm","Indiana Pacers","81","New York Knicks","87",TRUE,NA,NA,"2017-03-14_IND_at_NYK"
"2017-03-15","7:30 pm","Minnesota Timberwolves","104","Boston Celtics","117",TRUE,NA,NA,"2017-03-15_MIN_at_BOS"
"2017-03-15","8:00 pm","Memphis Grizzlies","98","Chicago Bulls","91",TRUE,NA,NA,"2017-03-15_MEM_at_CHI"
"2017-03-15","7:30 pm","Utah Jazz","97","Detroit Pistons","83",TRUE,NA,NA,"2017-03-15_UTA_at_DET"
"2017-03-15","8:00 pm","Los Angeles Lakers","100","Houston Rockets","139",TRUE,NA,NA,"2017-03-15_LAL_at_HOU"
"2017-03-15","7:00 pm","Charlotte Hornets","77","Indiana Pacers","98",TRUE,NA,NA,"2017-03-15_CHO_at_IND"
"2017-03-15","10:30 pm","Milwaukee Bucks","97","Los Angeles Clippers","96",TRUE,NA,NA,"2017-03-15_MIL_at_LAC"
"2017-03-15","7:30 pm","New Orleans Pelicans","112","Miami Heat","120",TRUE,NA,NA,"2017-03-15_NOP_at_MIA"
"2017-03-15","10:00 pm","Sacramento Kings","107","Phoenix Suns","101",TRUE,NA,NA,"2017-03-15_SAC_at_PHO"
"2017-03-15","8:00 pm","Portland Trail Blazers","110","San Antonio Spurs","106",TRUE,NA,NA,"2017-03-15_POR_at_SAS"
"2017-03-15","7:00 pm","Dallas Mavericks","112","Washington Wizards","107",TRUE,NA,NA,"2017-03-15_DAL_at_WAS"
"2017-03-16","7:30 pm","Memphis Grizzlies","103","Atlanta Hawks","91",TRUE,NA,NA,"2017-03-16_MEM_at_ATL"
"2017-03-16","7:00 pm","Utah Jazz","83","Cleveland Cavaliers","91",TRUE,NA,NA,"2017-03-16_UTA_at_CLE"
"2017-03-16","9:00 pm","Los Angeles Clippers","114","Denver Nuggets","129",TRUE,NA,NA,"2017-03-16_LAC_at_DEN"
"2017-03-16","10:30 pm","Orlando Magic","92","Golden State Warriors","122",TRUE,NA,NA,"2017-03-16_ORL_at_GSW"
"2017-03-16","7:30 pm","Brooklyn Nets","121","New York Knicks","110",TRUE,NA,NA,"2017-03-16_BRK_at_NYK"
"2017-03-16","7:00 pm","Oklahoma City Thunder","123","Toronto Raptors","102",TRUE,NA,NA,"2017-03-16_OKC_at_TOR"
"2017-03-17","7:30 pm","Boston Celtics","98","Brooklyn Nets","95",TRUE,NA,NA,"2017-03-17_BOS_at_BRK"
"2017-03-17","7:30 pm","Toronto Raptors","87","Detroit Pistons","75",TRUE,NA,NA,"2017-03-17_TOR_at_DET"
"2017-03-17","10:30 pm","Milwaukee Bucks","107","Los Angeles Lakers","103",TRUE,NA,NA,"2017-03-17_MIL_at_LAL"
"2017-03-17","8:00 pm","Minnesota Timberwolves","105","Miami Heat","123",TRUE,NA,NA,"2017-03-17_MIN_at_MIA"
"2017-03-17","8:00 pm","Houston Rockets","112","New Orleans Pelicans","128",TRUE,NA,NA,"2017-03-17_HOU_at_NOP"
"2017-03-17","7:00 pm","Dallas Mavericks","74","Philadelphia 76ers","116",TRUE,NA,NA,"2017-03-17_DAL_at_PHI"
"2017-03-17","10:00 pm","Orlando Magic","109","Phoenix Suns","103",TRUE,NA,NA,"2017-03-17_ORL_at_PHO"
"2017-03-17","7:00 pm","Chicago Bulls","107","Washington Wizards","112",TRUE,NA,NA,"2017-03-17_CHI_at_WAS"
"2017-03-18","6:00 pm","Portland Trail Blazers","113","Atlanta Hawks","97",TRUE,NA,NA,"2017-03-18_POR_at_ATL"
"2017-03-18","9:00 pm","Utah Jazz","86","Chicago Bulls","95",TRUE,NA,NA,"2017-03-18_UTA_at_CHI"
"2017-03-18","7:00 pm","Washington Wizards","93","Charlotte Hornets","98",TRUE,NA,NA,"2017-03-18_WAS_at_CHO"
"2017-03-18","9:30 pm","Houston Rockets","109","Denver Nuggets","105",TRUE,NA,NA,"2017-03-18_HOU_at_DEN"
"2017-03-18","10:30 pm","Milwaukee Bucks","92","Golden State Warriors","117",TRUE,NA,NA,"2017-03-18_MIL_at_GSW"
"2017-03-18","8:30 pm","Cleveland Cavaliers","78","Los Angeles Clippers","108",TRUE,NA,NA,"2017-03-18_CLE_at_LAC"
"2017-03-18","9:00 pm","San Antonio Spurs","96","Memphis Grizzlies","104",TRUE,NA,NA,"2017-03-18_SAS_at_MEM"
"2017-03-18","3:00 pm","Sacramento Kings","94","Oklahoma City Thunder","110",TRUE,NA,NA,"2017-03-18_SAC_at_OKC"
"2017-03-19","12:00 pm","Dallas Mavericks","111","Brooklyn Nets","104",TRUE,NA,NA,"2017-03-19_DAL_at_BRK"
"2017-03-19","4:30 pm","Phoenix Suns","95","Detroit Pistons","112",TRUE,NA,NA,"2017-03-19_PHO_at_DET"
"2017-03-19","9:30 pm","Cleveland Cavaliers","125","Los Angeles Lakers","120",TRUE,NA,NA,"2017-03-19_CLE_at_LAL"
"2017-03-19","6:00 pm","Portland Trail Blazers","115","Miami Heat","104",TRUE,NA,NA,"2017-03-19_POR_at_MIA"
"2017-03-19","6:00 pm","Minnesota Timberwolves","109","New Orleans Pelicans","123",TRUE,NA,NA,"2017-03-19_MIN_at_NOP"
"2017-03-19","1:00 pm","Boston Celtics","99","Philadelphia 76ers","105",TRUE,NA,NA,"2017-03-19_BOS_at_PHI"
"2017-03-19","7:00 pm","Sacramento Kings","102","San Antonio Spurs","118",TRUE,NA,NA,"2017-03-19_SAC_at_SAS"
"2017-03-19","6:00 pm","Indiana Pacers","91","Toronto Raptors","116",TRUE,NA,NA,"2017-03-19_IND_at_TOR"
"2017-03-20","7:30 pm","Washington Wizards","102","Boston Celtics","110",TRUE,NA,NA,"2017-03-20_WAS_at_BOS"
"2017-03-20","7:00 pm","Atlanta Hawks","90","Charlotte Hornets","105",TRUE,NA,NA,"2017-03-20_ATL_at_CHO"
"2017-03-20","8:00 pm","Denver Nuggets","124","Houston Rockets","125",TRUE,NA,NA,"2017-03-20_DEN_at_HOU"
"2017-03-20","7:00 pm","Utah Jazz","100","Indiana Pacers","107",TRUE,NA,NA,"2017-03-20_UTA_at_IND"
"2017-03-20","10:30 pm","New York Knicks","105","Los Angeles Clippers","114",TRUE,NA,NA,"2017-03-20_NYK_at_LAC"
"2017-03-20","8:00 pm","Golden State Warriors","111","Oklahoma City Thunder","95",TRUE,NA,NA,"2017-03-20_GSW_at_OKC"
"2017-03-20","7:00 pm","Philadelphia 76ers","109","Orlando Magic","112",TRUE,"OT",NA,"2017-03-20_PHI_at_ORL"
"2017-03-21","7:30 pm","Detroit Pistons","96","Brooklyn Nets","98",TRUE,NA,NA,"2017-03-21_DET_at_BRK"
"2017-03-21","8:30 pm","Golden State Warriors","112","Dallas Mavericks","87",TRUE,NA,NA,"2017-03-21_GSW_at_DAL"
"2017-03-21","10:30 pm","Los Angeles Clippers","133","Los Angeles Lakers","109",TRUE,NA,NA,"2017-03-21_LAC_at_LAL"
"2017-03-21","7:30 pm","Phoenix Suns","97","Miami Heat","112",TRUE,NA,NA,"2017-03-21_PHO_at_MIA"
"2017-03-21","9:30 pm","San Antonio Spurs","100","Minnesota Timberwolves","93",TRUE,NA,NA,"2017-03-21_SAS_at_MIN"
"2017-03-21","8:00 pm","Memphis Grizzlies","82","New Orleans Pelicans","95",TRUE,NA,NA,"2017-03-21_MEM_at_NOP"
"2017-03-21","10:00 pm","Milwaukee Bucks","93","Portland Trail Blazers","90",TRUE,NA,NA,"2017-03-21_MIL_at_POR"
"2017-03-21","7:00 pm","Chicago Bulls","120","Toronto Raptors","122",TRUE,"OT",NA,"2017-03-21_CHI_at_TOR"
"2017-03-22","7:30 pm","Indiana Pacers","100","Boston Celtics","109",TRUE,NA,NA,"2017-03-22_IND_at_BOS"
"2017-03-22","8:00 pm","Detroit Pistons","95","Chicago Bulls","117",TRUE,NA,NA,"2017-03-22_DET_at_CHI"
"2017-03-22","9:00 pm","Cleveland Cavaliers","113","Denver Nuggets","126",TRUE,NA,NA,"2017-03-22_CLE_at_DEN"
"2017-03-22","8:00 pm","Philadelphia 76ers","97","Oklahoma City Thunder","122",TRUE,NA,NA,"2017-03-22_PHI_at_OKC"
"2017-03-22","7:00 pm","Charlotte Hornets","109","Orlando Magic","102",TRUE,NA,NA,"2017-03-22_CHO_at_ORL"
"2017-03-22","10:30 pm","Milwaukee Bucks","116","Sacramento Kings","98",TRUE,NA,NA,"2017-03-22_MIL_at_SAC"
"2017-03-22","10:30 pm","New York Knicks","101","Utah Jazz","108",TRUE,NA,NA,"2017-03-22_NYK_at_UTA"
"2017-03-22","8:00 pm","Atlanta Hawks","100","Washington Wizards","104",TRUE,NA,NA,"2017-03-22_ATL_at_WAS"
"2017-03-23","7:30 pm","Phoenix Suns","98","Brooklyn Nets","126",TRUE,NA,NA,"2017-03-23_PHO_at_BRK"
"2017-03-23","8:30 pm","Los Angeles Clippers","95","Dallas Mavericks","97",TRUE,NA,NA,"2017-03-23_LAC_at_DAL"
"2017-03-23","7:30 pm","Toronto Raptors","101","Miami Heat","84",TRUE,NA,NA,"2017-03-23_TOR_at_MIA"
"2017-03-23","10:00 pm","New York Knicks","95","Portland Trail Blazers","110",TRUE,NA,NA,"2017-03-23_NYK_at_POR"
"2017-03-23","8:30 pm","Memphis Grizzlies","90","San Antonio Spurs","97",TRUE,NA,NA,"2017-03-23_MEM_at_SAS"
"2017-03-24","7:30 pm","Phoenix Suns","120","Boston Celtics","130",TRUE,NA,NA,"2017-03-24_PHO_at_BOS"
"2017-03-24","8:00 pm","Philadelphia 76ers","117","Chicago Bulls","107",TRUE,NA,NA,"2017-03-24_PHI_at_CHI"
"2017-03-24","7:00 pm","Cleveland Cavaliers","112","Charlotte Hornets","105",TRUE,NA,NA,"2017-03-24_CLE_at_CHO"
"2017-03-24","10:30 pm","Sacramento Kings","100","Golden State Warriors","114",TRUE,NA,NA,"2017-03-24_SAC_at_GSW"
"2017-03-24","8:00 pm","New Orleans Pelicans","107","Houston Rockets","117",TRUE,NA,NA,"2017-03-24_NOP_at_HOU"
"2017-03-24","7:00 pm","Denver Nuggets","125","Indiana Pacers","117",TRUE,NA,NA,"2017-03-24_DEN_at_IND"
"2017-03-24","10:30 pm","Minnesota Timberwolves","119","Los Angeles Lakers","130",TRUE,"OT",NA,"2017-03-24_MIN_at_LAL"
"2017-03-24","8:00 pm","Atlanta Hawks","97","Milwaukee Bucks","100",TRUE,NA,NA,"2017-03-24_ATL_at_MIL"
"2017-03-24","7:00 pm","Detroit Pistons","87","Orlando Magic","115",TRUE,NA,NA,"2017-03-24_DET_at_ORL"
"2017-03-24","7:00 pm","Brooklyn Nets","108","Washington Wizards","129",TRUE,NA,NA,"2017-03-24_BRK_at_WAS"
"2017-03-25","7:30 pm","Washington Wizards","127","Cleveland Cavaliers","115",TRUE,NA,NA,"2017-03-25_WAS_at_CLE"
"2017-03-25","8:30 pm","Toronto Raptors","94","Dallas Mavericks","86",TRUE,NA,NA,"2017-03-25_TOR_at_DAL"
"2017-03-25","3:30 pm","Utah Jazz","95","Los Angeles Clippers","108",TRUE,NA,NA,"2017-03-25_UTA_at_LAC"
"2017-03-25","10:00 pm","Minnesota Timberwolves","100","Portland Trail Blazers","112",TRUE,NA,NA,"2017-03-25_MIN_at_POR"
"2017-03-25","8:30 pm","New York Knicks","98","San Antonio Spurs","106",TRUE,NA,NA,"2017-03-25_NYK_at_SAS"
"2017-03-26","1:00 pm","Brooklyn Nets","107","Atlanta Hawks","92",TRUE,NA,NA,"2017-03-26_BRK_at_ATL"
"2017-03-26","6:00 pm","Miami Heat","108","Boston Celtics","112",TRUE,NA,NA,"2017-03-26_MIA_at_BOS"
"2017-03-26","1:00 pm","Phoenix Suns","106","Charlotte Hornets","120",TRUE,NA,NA,"2017-03-26_PHO_at_CHO"
"2017-03-26","8:00 pm","New Orleans Pelicans","115","Denver Nuggets","90",TRUE,NA,NA,"2017-03-26_NOP_at_DEN"
"2017-03-26","8:00 pm","Memphis Grizzlies","94","Golden State Warriors","106",TRUE,NA,NA,"2017-03-26_MEM_at_GSW"
"2017-03-26","3:30 pm","Oklahoma City Thunder","125","Houston Rockets","137",TRUE,NA,NA,"2017-03-26_OKC_at_HOU"
"2017-03-26","6:00 pm","Philadelphia 76ers","94","Indiana Pacers","107",TRUE,NA,NA,"2017-03-26_PHI_at_IND"
"2017-03-26","3:30 pm","Sacramento Kings","98","Los Angeles Clippers","97",TRUE,NA,NA,"2017-03-26_SAC_at_LAC"
"2017-03-26","9:30 pm","Portland Trail Blazers","97","Los Angeles Lakers","81",TRUE,NA,NA,"2017-03-26_POR_at_LAL"
"2017-03-26","3:30 pm","Chicago Bulls","109","Milwaukee Bucks","94",TRUE,NA,NA,"2017-03-26_CHI_at_MIL"
"2017-03-27","8:30 pm","Oklahoma City Thunder","92","Dallas Mavericks","91",TRUE,NA,NA,"2017-03-27_OKC_at_DAL"
"2017-03-27","7:30 pm","Detroit Pistons","95","New York Knicks","109",TRUE,NA,NA,"2017-03-27_DET_at_NYK"
"2017-03-27","10:30 pm","Memphis Grizzlies","90","Sacramento Kings","91",TRUE,NA,NA,"2017-03-27_MEM_at_SAC"
"2017-03-27","8:00 pm","Cleveland Cavaliers","74","San Antonio Spurs","103",TRUE,NA,NA,"2017-03-27_CLE_at_SAS"
"2017-03-27","7:30 pm","Orlando Magic","112","Toronto Raptors","131",TRUE,NA,NA,"2017-03-27_ORL_at_TOR"
"2017-03-27","10:30 pm","New Orleans Pelicans","100","Utah Jazz","108",TRUE,NA,NA,"2017-03-27_NOP_at_UTA"
"2017-03-28","7:30 pm","Phoenix Suns","91","Atlanta Hawks","95",TRUE,NA,NA,"2017-03-28_PHO_at_ATL"
"2017-03-28","7:30 pm","Philadelphia 76ers","106","Brooklyn Nets","101",TRUE,NA,NA,"2017-03-28_PHI_at_BRK"
"2017-03-28","7:00 pm","Milwaukee Bucks","118","Charlotte Hornets","108",TRUE,NA,NA,"2017-03-28_MIL_at_CHO"
"2017-03-28","7:30 pm","Miami Heat","97","Detroit Pistons","96",TRUE,NA,NA,"2017-03-28_MIA_at_DET"
"2017-03-28","8:00 pm","Golden State Warriors","113","Houston Rockets","106",TRUE,NA,NA,"2017-03-28_GSW_at_HOU"
"2017-03-28","7:00 pm","Minnesota Timberwolves","115","Indiana Pacers","114",TRUE,NA,NA,"2017-03-28_MIN_at_IND"
"2017-03-28","10:30 pm","Washington Wizards","119","Los Angeles Lakers","108",TRUE,NA,NA,"2017-03-28_WAS_at_LAL"
"2017-03-28","10:00 pm","Denver Nuggets","113","Portland Trail Blazers","122",TRUE,NA,NA,"2017-03-28_DEN_at_POR"
"2017-03-29","7:30 pm","Milwaukee Bucks","103","Boston Celtics","100",TRUE,NA,NA,"2017-03-29_MIL_at_BOS"
"2017-03-29","10:30 pm","Washington Wizards","124","Los Angeles Clippers","133",TRUE,NA,NA,"2017-03-29_WAS_at_LAC"
"2017-03-29","8:00 pm","Indiana Pacers","97","Memphis Grizzlies","110",TRUE,NA,NA,"2017-03-29_IND_at_MEM"
"2017-03-29","8:00 pm","Dallas Mavericks","118","New Orleans Pelicans","121",TRUE,NA,NA,"2017-03-29_DAL_at_NOP"
"2017-03-29","7:30 pm","Miami Heat","105","New York Knicks","88",TRUE,NA,NA,"2017-03-29_MIA_at_NYK"
"2017-03-29","7:00 pm","Oklahoma City Thunder","114","Orlando Magic","106",TRUE,"OT",NA,"2017-03-29_OKC_at_ORL"
"2017-03-29","7:00 pm","Atlanta Hawks","99","Philadelphia 76ers","92",TRUE,NA,NA,"2017-03-29_ATL_at_PHI"
"2017-03-29","10:30 pm","Utah Jazz","112","Sacramento Kings","82",TRUE,NA,NA,"2017-03-29_UTA_at_SAC"
"2017-03-29","9:30 pm","Golden State Warriors","110","San Antonio Spurs","98",TRUE,NA,NA,"2017-03-29_GSW_at_SAS"
"2017-03-29","7:30 pm","Charlotte Hornets","110","Toronto Raptors","106",TRUE,NA,NA,"2017-03-29_CHO_at_TOR"
