"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Kris Dunn",FALSE,"11:18",3,6,0.5,1,1,1,1,1,1,0,3,3,1,1,2,3,1,8,0,"2016-12-19_PHO_at_MIN","MIN"
"Cole Aldrich",FALSE,"8:00",1,1,1,0,0,NA,2,2,1,0,0,0,0,0,0,1,1,4,0,"2016-12-19_PHO_at_MIN","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-19_PHO_at_MIN","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-19_PHO_at_MIN","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-19_PHO_at_MIN","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-19_PHO_at_MIN","MIN"
"Gorgui Dieng",TRUE,"39:52",5,10,0.5,0,1,0,2,2,1,2,7,9,1,1,3,2,3,12,8,"2016-12-21_MIN_at_ATL","MIN"
"Andrew Wiggins",TRUE,"38:43",9,19,0.474,0,3,0,1,1,1,3,4,7,2,0,1,1,2,19,2,"2016-12-21_MIN_at_ATL","MIN"
"Zach LaVine",TRUE,"38:18",5,12,0.417,4,8,0.5,4,4,1,1,3,4,2,1,1,1,1,18,6,"2016-12-21_MIN_at_ATL","MIN"
"Karl-Anthony Towns",TRUE,"37:20",7,16,0.438,0,3,0,3,4,0.75,4,14,18,5,0,1,6,3,17,1,"2016-12-21_MIN_at_ATL","MIN"
"Ricky Rubio",TRUE,"33:11",3,5,0.6,2,3,0.667,2,2,1,1,4,5,8,2,0,6,0,10,1,"2016-12-21_MIN_at_ATL","MIN"
"Shabazz Muhammad",FALSE,"18:59",3,10,0.3,1,3,0.333,0,0,NA,3,2,5,0,1,0,1,0,7,8,"2016-12-21_MIN_at_ATL","MIN"
"Nemanja Bjelica",FALSE,"18:48",1,6,0.167,1,5,0.2,0,0,NA,1,2,3,3,1,0,0,0,3,7,"2016-12-21_MIN_at_ATL","MIN"
"Kris Dunn",FALSE,"14:49",2,5,0.4,1,3,0.333,1,1,1,0,1,1,0,0,0,0,2,6,7,"2016-12-21_MIN_at_ATL","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-21_MIN_at_ATL","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-21_MIN_at_ATL","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-21_MIN_at_ATL","MIN"
"Cole Aldrich",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-21_MIN_at_ATL","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-21_MIN_at_ATL","MIN"
"Gorgui Dieng",TRUE,"42:57",3,5,0.6,0,0,NA,0,0,NA,3,7,10,1,1,2,1,5,6,0,"2016-12-23_SAC_at_MIN","MIN"
"Andrew Wiggins",TRUE,"39:47",6,19,0.316,0,6,0,3,4,0.75,0,0,0,1,0,1,2,1,15,0,"2016-12-23_SAC_at_MIN","MIN"
"Zach LaVine",TRUE,"39:02",13,21,0.619,7,12,0.583,7,7,1,0,6,6,2,1,0,2,5,40,-11,"2016-12-23_SAC_at_MIN","MIN"
"Karl-Anthony Towns",TRUE,"37:32",7,15,0.467,1,5,0.2,5,6,0.833,5,8,13,5,0,0,1,1,20,-2,"2016-12-23_SAC_at_MIN","MIN"
"Ricky Rubio",TRUE,"33:33",4,10,0.4,3,6,0.5,2,2,1,2,4,6,8,3,0,3,4,13,2,"2016-12-23_SAC_at_MIN","MIN"
"Shabazz Muhammad",FALSE,"17:11",1,1,1,1,1,1,3,4,0.75,0,1,1,0,0,0,1,2,6,3,"2016-12-23_SAC_at_MIN","MIN"
"Kris Dunn",FALSE,"14:27",1,4,0.25,0,1,0,1,3,0.333,1,2,3,1,0,1,2,2,3,-6,"2016-12-23_SAC_at_MIN","MIN"
"Nemanja Bjelica",FALSE,"10:34",1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,-2,"2016-12-23_SAC_at_MIN","MIN"
"Cole Aldrich",FALSE,"4:57",0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-4,"2016-12-23_SAC_at_MIN","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-23_SAC_at_MIN","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-23_SAC_at_MIN","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-23_SAC_at_MIN","MIN"
