msa_cd	year	lhpi_real	lpci_real	pgr		rcb
10900	2005	4.900249	2.567894	.0133688	-.0923757
10900	2006	4.964873	2.586761	.0136771	-.0573454
10900	2007	4.963236	2.61331	.011197	.0213556
10900	2008	4.88825	2.612175	.0079821	.074164
10900	2009	4.829663	2.569613	.0045703	.0793728
10900	2010	4.77176	2.574935	.0055059	.0782928
10900	2011	4.701388	2.586899	.0031836	.0762131
11020	1976	4.77058	2.139618	-.0043135	.0317438
11020	1977	4.76023	2.167378	.0072664	.0175726
11020	1978	4.734461	2.175764	.0050233	.0207655
11020	1979	4.687356	2.168617	.0018936	.0330569
11020	1980	4.60517	2.11758	-.0111003	.0612289
11020	1981	4.548352	2.103885	-.0072527	.0849656
11020	1982	4.529878	2.088469	.0010551	.1088345
11020	1983	4.49958	2.065201	-.0089113	.0663292
11020	1984	4.505716	2.10366	-.011013	.0774871
11020	1985	4.523896	2.153622	-.0050683	.0729133
11020	1986	4.556139	2.200196	-.0052841	.0475688
11020	1987	4.570606	2.20617	.0011851	.0271877
11020	1988	4.58104	2.224067	-.0023107	.0453305
11020	1989	4.578007	2.264004	-.0065813	.0496706
11020	1990	4.565123	2.266829	.00036	.0454409
11020	1991	4.559573	2.270561	.0043323	.0468335
11020	1992	4.560356	2.297562	.0008383	.034347
11020	1993	4.525455	2.312116	.0029742	.0726282
11020	1994	4.568219	2.32168	.0035104	-.0183082
11020	1995	4.598495	2.328376	-.0024401	.0162079
11020	1996	4.602129	2.360984	-.005493	.0264095
11020	1997	4.598287	2.390599	-.0011374	.0451408
11020	1998	4.643618	2.447534	-.0032283	-.0038465
11020	1999	4.649991	2.463703	-.0057787	.0203098
11020	2000	4.644803	2.469321	-.0059984	.038502
11020	2001	4.682709	2.439495	-.0039619	-.012739
11020	2002	4.706696	2.459377	-.0065599	.0177551
11020	2003	4.728	2.471997	-.0021805	-.0007199
11020	2004	4.743081	2.476494	-.0012493	-.004096
11020	2005	4.762452	2.47886	-.0036546	-.0136558
11020	2006	4.777144	2.482054	.002144	-.0011043
11020	2007	4.793869	2.514439	.0003621	.0017533
11020	2008	4.776207	2.507415	.0005036	.0075582
11020	2009	4.782161	2.500838	.0003854	.0152973
11020	2010	4.7729	2.516942	-.0010307	.0311892
11020	2011	4.742496	2.519263	.000543	.0203676
11100	1976	4.862601	2.34707	.0211062	.0438113
11100	1977	4.831224	2.359969	.0218019	.0336404
11100	1978	4.781809	2.376302	.0158705	.0387768
11100	1979	4.697706	2.34558	.0316032	.0506658
11100	1980	4.60517	2.29938	.0241461	.0826013
11100	1981	4.639151	2.329959	.0164686	-.0039208
11100	1982	4.619676	2.334338	.0207545	.0984359
11100	1983	4.633896	2.388598	.0161303	.0630086
11100	1984	4.658049	2.411765	.0160728	.0659049
11100	1985	4.621574	2.428885	.0025878	.1290793
11100	1986	4.642416	2.448213	.0064077	.0806375
11100	1987	4.599036	2.448167	-.0008833	.0894637
11100	1988	4.500243	2.425878	.003599	.157713
11100	1989	4.427627	2.439799	-.0071552	.1223659
11100	1990	4.352508	2.436291	-.0056715	.101815
11100	1991	4.37097	2.415843	.0110792	.0258032
11100	1992	4.381743	2.442946	.0136314	.0280529
11100	1993	4.416354	2.453701	.0189664	-.001375
11100	1994	4.478756	2.461973	.0193649	-.0380794
11100	1995	4.519812	2.476025	.0292034	.0230602
11100	1996	4.51987	2.489957	.0111057	.0359107
11100	1997	4.529616	2.531942	.0099376	.0373099
11100	1998	4.548098	2.562729	.0076836	.0273357
11100	1999	4.587279	2.56658	.0135543	-.0048414
11100	2000	4.594424	2.584177	.0113401	.0231355
11100	2001	4.609664	2.577034	.0052279	.0069647
11100	2002	4.645693	2.592638	.0088904	.0118559
11100	2003	4.646082	2.600423	.0121256	.0122367
11100	2004	4.64328	2.604773	.0105039	.0094844
11100	2005	4.658851	2.629739	.0119985	-.0087269
11100	2006	4.67967	2.652115	.0095029	-.0046951
11100	2007	4.700694	2.692538	.008153	.0088065
11100	2008	4.684445	2.746345	.0075472	.0208528
11100	2009	4.693469	2.695038	.0117085	.0134008
11100	2010	4.678724	2.717781	.0137368	.0329263
11100	2011	4.63996	2.724483	.0121648	.0406195
11180	1976	4.754314	2.129675	.0154214	.031285
11180	1977	4.742471	2.149754	.0119164	.016422
11180	1978	4.715635	2.213065	.0199993	.0192809
11180	1979	4.666175	2.192751	.0018353	.0316413
11180	1980	4.60517	2.175547	.0142592	.0606824
11180	1981	4.530029	2.155969	.0054496	.0848904
11180	1982	4.47219	2.132698	-.0078812	.109045
11180	1983	4.489013	2.154674	.0140654	.0664453
11180	1984	4.492641	2.210951	.0012541	.0775305
11180	1985	4.496486	2.223319	.0087076	.0728253
11180	1986	4.528173	2.246148	-.0003782	.0472139
11180	1987	4.491878	2.273499	-.009638	.078002
11180	1988	4.463255	2.250119	.0077314	.0663623
11180	1989	4.454367	2.302546	-.0023036	.0596491
11180	1990	4.470497	2.31301	.0090619	.0258035
11180	1991	4.499058	2.333725	.0015449	.0259194
11180	1992	4.520256	2.336358	.0084611	.0144345
11180	1993	4.551158	2.324251	.0116187	.0044602
11180	1994	4.58445	2.373408	-.0014351	-.0069118
11180	1995	4.618131	2.393234	.0048106	.0207182
11180	1996	4.620747	2.422594	.0087728	.0210943
11180	1997	4.650495	2.450254	.0115786	.013272
11180	1998	4.672413	2.489215	.0049726	.0149926
11180	1999	4.68372	2.487339	.0146075	.0047962
11180	2000	4.681612	2.491236	.0097792	.0279101
11180	2001	4.689912	2.480946	.0013465	.0063654
11180	2002	4.70316	2.479084	.0200445	.0197407
11180	2003	4.719514	2.494895	.0022323	.0070331
11180	2004	4.736828	2.529528	.0083242	-.0038784
11180	2005	4.743931	2.534628	.0015697	.0077982
11180	2006	4.74644	2.577125	.0221339	.0257651
11180	2007	4.737393	2.586355	.0210308	.0312481
11180	2008	4.70606	2.610428	.0148078	.0311327
11180	2009	4.712596	2.559858	.016419	.0237934
11180	2010	4.688738	2.576535	.0031534	.0428595
11180	2011	4.646889	2.600008	.0010712	.0404331
11300	1976	4.786042	2.283452	.003448	.0344814
11300	1977	4.778562	2.330802	-.0044373	.0182117
11300	1978	4.756164	2.335465	.0008317	.0203867
