"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Gordon Hayward",TRUE,"36:15",8,16,0.5,2,6,0.333,4,4,1,2,7,9,5,2,1,0,1,22,26,"2016-04-10_UTA_at_DEN","UTA"
"Shelvin Mack",TRUE,"35:10",6,13,0.462,2,4,0.5,0,0,NA,0,3,3,6,0,0,1,2,14,22,"2016-04-10_UTA_at_DEN","UTA"
"Rodney Hood",TRUE,"34:18",5,13,0.385,3,5,0.6,0,0,NA,1,4,5,2,3,0,3,0,13,23,"2016-04-10_UTA_at_DEN","UTA"
"Trey Lyles",TRUE,"32:10",9,16,0.563,4,8,0.5,0,0,NA,0,6,6,2,0,0,1,2,22,1,"2016-04-10_UTA_at_DEN","UTA"
"Trevor Booker",FALSE,"20:32",1,3,0.333,0,1,0,4,4,1,3,2,5,1,1,1,0,1,6,13,"2016-04-10_UTA_at_DEN","UTA"
"Alec Burks",FALSE,"13:59",0,4,0,0,1,0,0,0,NA,0,5,5,2,0,0,0,1,0,3,"2016-04-10_UTA_at_DEN","UTA"
"Joe Ingles",FALSE,"10:01",1,4,0.25,1,4,0.25,0,0,NA,0,0,0,0,0,0,2,0,3,-14,"2016-04-10_UTA_at_DEN","UTA"
"Raul Neto",FALSE,"8:50",1,3,0.333,0,2,0,2,2,1,0,0,0,0,1,0,0,1,4,-11,"2016-04-10_UTA_at_DEN","UTA"
"Jeff Withey",FALSE,"5:46",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-5,"2016-04-10_UTA_at_DEN","UTA"
"Chris Johnson",FALSE,"5:27",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1,"2016-04-10_UTA_at_DEN","UTA"
"Derrick Favors",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-10_UTA_at_DEN","UTA"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-10_UTA_at_DEN","UTA"
"Gordon Hayward",TRUE,"39:51",11,21,0.524,1,9,0.111,3,4,0.75,0,6,6,4,0,1,3,2,26,-8,"2016-04-11_DAL_at_UTA","UTA"
"Shelvin Mack",TRUE,"35:14",8,14,0.571,2,7,0.286,0,0,NA,0,2,2,2,0,0,2,4,18,-8,"2016-04-11_DAL_at_UTA","UTA"
"Rodney Hood",TRUE,"33:58",1,11,0.091,1,7,0.143,3,4,0.75,1,3,4,3,1,0,0,3,6,-12,"2016-04-11_DAL_at_UTA","UTA"
"Trey Lyles",TRUE,"23:26",2,4,0.5,1,3,0.333,4,4,1,0,6,6,1,0,0,2,1,9,-13,"2016-04-11_DAL_at_UTA","UTA"
"Rudy Gobert",TRUE,"11:48",0,1,0,0,0,NA,2,4,0.5,3,3,6,2,0,0,0,0,2,-3,"2016-04-11_DAL_at_UTA","UTA"
"Derrick Favors",FALSE,"28:10",5,11,0.455,0,0,NA,1,2,0.5,1,2,3,0,1,1,1,0,11,-4,"2016-04-11_DAL_at_UTA","UTA"
"Trevor Booker",FALSE,"23:56",4,5,0.8,1,1,1,0,0,NA,0,2,2,2,0,1,0,3,9,3,"2016-04-11_DAL_at_UTA","UTA"
"Joe Ingles",FALSE,"21:29",3,6,0.5,3,6,0.5,0,0,NA,0,2,2,2,1,0,1,3,9,0,"2016-04-11_DAL_at_UTA","UTA"
