"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Chandler Parsons",TRUE,"32:11",6,12,0.5,3,4,0.75,2,2,1,1,2,3,3,1,0,4,1,17,9,"2016-03-01_ORL_at_DAL","DAL"
"Wesley Matthews",TRUE,"31:52",8,12,0.667,1,4,0.25,4,5,0.8,1,4,5,2,2,0,0,2,21,13,"2016-03-01_ORL_at_DAL","DAL"
"Zaza Pachulia",TRUE,"30:52",6,8,0.75,0,0,NA,5,5,1,0,10,10,2,1,1,4,1,17,11,"2016-03-01_ORL_at_DAL","DAL"
"Deron Williams",TRUE,"28:16",2,6,0.333,0,0,NA,3,4,0.75,1,3,4,6,1,0,2,2,7,10,"2016-03-01_ORL_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"27:02",7,13,0.538,1,3,0.333,4,5,0.8,0,3,3,2,0,1,0,2,19,23,"2016-03-01_ORL_at_DAL","DAL"
"Raymond Felton",FALSE,"24:59",2,5,0.4,0,2,0,2,2,1,0,1,1,5,0,0,2,1,6,8,"2016-03-01_ORL_at_DAL","DAL"
"J.J. Barea",FALSE,"22:15",6,9,0.667,3,4,0.75,2,2,1,0,2,2,4,0,0,0,1,17,0,"2016-03-01_ORL_at_DAL","DAL"
"Devin Harris",FALSE,"16:09",3,3,1,1,1,1,0,0,NA,0,1,1,1,0,0,1,2,7,11,"2016-03-01_ORL_at_DAL","DAL"
"David Lee",FALSE,"13:33",2,3,0.667,0,0,NA,3,4,0.75,0,4,4,2,0,2,1,5,7,10,"2016-03-01_ORL_at_DAL","DAL"
"Salah Mejri",FALSE,"3:35",1,1,1,0,0,NA,1,2,0.5,1,0,1,0,0,0,0,1,3,-8,"2016-03-01_ORL_at_DAL","DAL"
"Dwight Powell",FALSE,"3:35",0,2,0,0,0,NA,0,0,NA,2,0,2,0,2,0,1,1,0,-8,"2016-03-01_ORL_at_DAL","DAL"
"Justin Anderson",FALSE,"3:35",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-8,"2016-03-01_ORL_at_DAL","DAL"
"Charlie Villanueva",FALSE,"2:06",0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-6,"2016-03-01_ORL_at_DAL","DAL"
"Chandler Parsons",TRUE,"38:19",12,17,0.706,3,6,0.5,1,3,0.333,1,8,9,5,0,0,3,2,28,10,"2016-03-03_SAC_at_DAL","DAL"
"Deron Williams",TRUE,"37:26",6,17,0.353,3,9,0.333,0,0,NA,0,3,3,5,1,0,0,3,15,6,"2016-03-03_SAC_at_DAL","DAL"
"Wesley Matthews",TRUE,"36:12",2,9,0.222,0,2,0,0,0,NA,0,3,3,4,2,0,0,3,4,7,"2016-03-03_SAC_at_DAL","DAL"
