"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Harrison Barnes",TRUE,"32:42",3,12,0.25,1,5,0.2,1,2,0.5,5,4,9,3,1,0,1,3,8,17,"2015-10-27_NOP_at_GSW","GSW"
"Draymond Green",TRUE,"29:26",3,12,0.25,2,5,0.4,2,2,1,3,5,8,2,1,0,1,5,10,20,"2015-10-27_NOP_at_GSW","GSW"
"Klay Thompson",TRUE,"26:26",3,8,0.375,0,2,0,3,3,1,0,5,5,3,1,1,7,5,9,4,"2015-10-27_NOP_at_GSW","GSW"
"Andrew Bogut",TRUE,"18:42",6,6,1,0,0,NA,0,0,NA,1,4,5,5,0,2,0,2,12,17,"2015-10-27_NOP_at_GSW","GSW"
"Andre Iguodala",FALSE,"23:23",1,3,0.333,0,1,0,0,0,NA,1,4,5,3,1,0,1,2,2,1,"2015-10-27_NOP_at_GSW","GSW"
"Shaun Livingston",FALSE,"21:20",3,6,0.5,0,2,0,0,0,NA,0,3,3,2,0,1,0,1,6,12,"2015-10-27_NOP_at_GSW","GSW"
"Leandro Barbosa",FALSE,"20:30",0,6,0,0,2,0,0,0,NA,1,5,6,2,0,1,3,3,0,-3,"2015-10-27_NOP_at_GSW","GSW"
"Festus Ezeli",FALSE,"17:01",6,10,0.6,0,0,NA,1,2,0.5,3,1,4,1,1,1,1,2,13,-7,"2015-10-27_NOP_at_GSW","GSW"
"Marreese Speights",FALSE,"10:42",2,7,0.286,1,1,1,4,4,1,4,1,5,1,0,1,2,1,9,2,"2015-10-27_NOP_at_GSW","GSW"
"James Michael McAdoo",FALSE,"2:31",0,0,NA,0,0,NA,2,2,1,0,0,0,0,1,0,2,4,2,2,"2015-10-27_NOP_at_GSW","GSW"
"Brandon Rush",FALSE,"1:40",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,3,"2015-10-27_NOP_at_GSW","GSW"
"Jason Thompson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-27_NOP_at_GSW","GSW"
"Draymond Green",TRUE,"31:14",3,8,0.375,1,2,0.5,2,4,0.5,1,6,7,7,2,1,1,2,9,15,"2015-10-30_GSW_at_HOU","GSW"
"Stephen Curry",TRUE,"27:24",9,15,0.6,4,9,0.444,3,4,0.75,0,7,7,6,1,0,1,4,25,12,"2015-10-30_GSW_at_HOU","GSW"
"Harrison Barnes",TRUE,"26:28",5,10,0.5,0,1,0,2,2,1,0,5,5,2,0,0,0,2,12,11,"2015-10-30_GSW_at_HOU","GSW"
