"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_PHI_at_DET","PHI"
"Jahlil Okafor",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_PHI_at_DET","PHI"
"Robert Covington",TRUE,"36:21",8,18,0.444,4,12,0.333,0,0,NA,2,4,6,1,2,1,0,5,20,9,"2017-10-25_HOU_at_PHI","PHI"
"J.J. Redick",TRUE,"34:06",9,16,0.563,3,8,0.375,1,1,1,0,5,5,4,0,0,2,2,22,23,"2017-10-25_HOU_at_PHI","PHI"
"Ben Simmons",TRUE,"34:04",7,17,0.412,0,1,0,0,2,0,2,5,7,9,3,1,4,2,14,-13,"2017-10-25_HOU_at_PHI","PHI"
"Jerryd Bayless",TRUE,"30:30",3,11,0.273,2,5,0.4,1,2,0.5,0,2,2,2,1,0,0,1,9,-3,"2017-10-25_HOU_at_PHI","PHI"
"Joel Embiid",TRUE,"24:58",8,13,0.615,1,2,0.5,4,5,0.8,0,6,6,3,1,2,3,3,21,-1,"2017-10-25_HOU_at_PHI","PHI"
"T.J. McConnell",FALSE,"28:15",3,8,0.375,0,1,0,0,0,NA,3,2,5,9,6,0,2,2,6,-6,"2017-10-25_HOU_at_PHI","PHI"
"Justin Anderson",FALSE,"18:40",3,7,0.429,2,5,0.4,0,0,NA,0,3,3,0,0,0,1,3,8,-13,"2017-10-25_HOU_at_PHI","PHI"
"Dario Saric",FALSE,"16:56",0,1,0,0,1,0,0,0,NA,1,1,2,1,1,0,0,1,0,-4,"2017-10-25_HOU_at_PHI","PHI"
