"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Patty Mills",FALSE,"27:47",4,14,0.286,2,9,0.222,0,0,NA,0,0,0,2,1,0,1,0,10,5,"2017-10-29_SAS_at_IND","SAS"
"Rudy Gay",FALSE,"23:50",3,8,0.375,1,2,0.5,3,4,0.75,1,5,6,2,2,0,2,1,10,5,"2017-10-29_SAS_at_IND","SAS"
"Manu Ginobili",FALSE,"21:20",0,6,0,0,2,0,3,4,0.75,0,2,2,5,0,0,2,1,3,7,"2017-10-29_SAS_at_IND","SAS"
"Brandon Paul",FALSE,"21:02",2,4,0.5,2,4,0.5,0,0,NA,0,2,2,0,3,0,3,3,6,2,"2017-10-29_SAS_at_IND","SAS"
"Bryn Forbes",FALSE,"3:24",0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,5,"2017-10-29_SAS_at_IND","SAS"
"Davis Bertans",FALSE,"3:19",0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,"2017-10-29_SAS_at_IND","SAS"
"Matt Costello",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-29_SAS_at_IND","SAS"
"Derrick White",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-29_SAS_at_IND","SAS"
"Danny Green",TRUE,"30:46",2,7,0.286,2,4,0.5,1,2,0.5,1,1,2,1,1,0,1,1,7,-28,"2017-10-30_SAS_at_BOS","SAS"
"Dejounte Murray",TRUE,"29:24",5,11,0.455,0,0,NA,0,2,0,1,4,5,4,2,0,5,2,10,-23,"2017-10-30_SAS_at_BOS","SAS"
"LaMarcus Aldridge",TRUE,"26:00",5,13,0.385,0,2,0,1,5,0.2,3,2,5,2,1,1,1,1,11,-19,"2017-10-30_SAS_at_BOS","SAS"
"Pau Gasol",TRUE,"24:49",4,10,0.4,1,2,0.5,2,4,0.5,3,5,8,4,1,0,0,0,11,-11,"2017-10-30_SAS_at_BOS","SAS"
"Kyle Anderson",TRUE,"23:50",2,8,0.25,1,2,0.5,0,0,NA,3,2,5,2,0,0,0,2,5,-16,"2017-10-30_SAS_at_BOS","SAS"
"Brandon Paul",FALSE,"29:40",6,8,0.75,3,4,0.75,3,3,1,0,5,5,1,1,1,2,3,18,-4,"2017-10-30_SAS_at_BOS","SAS"
"Bryn Forbes",FALSE,"23:47",3,6,0.5,2,4,0.5,0,0,NA,0,2,2,3,1,0,1,0,8,17,"2017-10-30_SAS_at_BOS","SAS"
"Rudy Gay",FALSE,"21:08",5,12,0.417,2,3,0.667,2,2,1,0,3,3,0,0,1,0,2,14,2,"2017-10-30_SAS_at_BOS","SAS"
"Patty Mills",FALSE,"17:40",3,10,0.3,1,4,0.25,0,0,NA,0,1,1,4,0,0,1,3,7,4,"2017-10-30_SAS_at_BOS","SAS"
"Davis Bertans",FALSE,"7:52",1,2,0.5,0,1,0,1,2,0.5,0,2,2,3,0,0,0,0,3,5,"2017-10-30_SAS_at_BOS","SAS"
"Derrick White",FALSE,"5:04",0,0,NA,0,0,NA,0,0,NA,1,1,2,0,1,1,0,0,0,3,"2017-10-30_SAS_at_BOS","SAS"
"Matt Costello",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-30_SAS_at_BOS","SAS"
"Manu Ginobili",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-30_SAS_at_BOS","SAS"
"LaMarcus Aldridge",TRUE,"35:54",8,22,0.364,2,4,0.5,6,8,0.75,5,5,10,2,2,2,2,3,24,-15,"2017-11-02_GSW_at_SAS","SAS"
"Danny Green",TRUE,"30:27",4,10,0.4,0,3,0,0,0,NA,0,3,3,4,0,2,1,1,8,-1,"2017-11-02_GSW_at_SAS","SAS"
"Patty Mills",TRUE,"28:09",2,7,0.286,2,6,0.333,0,0,NA,1,0,1,3,2,0,0,1,6,-13,"2017-11-02_GSW_at_SAS","SAS"
"Kyle Anderson",TRUE,"26:13",5,8,0.625,0,0,NA,6,6,1,3,4,7,4,1,3,1,1,16,-3,"2017-11-02_GSW_at_SAS","SAS"
"Pau Gasol",TRUE,"25:55",5,8,0.625,1,2,0.5,0,0,NA,1,6,7,2,0,0,1,1,11,3,"2017-11-02_GSW_at_SAS","SAS"
"Brandon Paul",FALSE,"20:35",0,6,0,0,2,0,1,2,0.5,0,1,1,0,0,0,1,0,1,-18,"2017-11-02_GSW_at_SAS","SAS"
"Dejounte Murray",FALSE,"19:51",2,5,0.4,0,0,NA,0,0,NA,1,5,6,2,1,0,3,0,4,-7,"2017-11-02_GSW_at_SAS","SAS"
"Manu Ginobili",FALSE,"18:47",2,6,0.333,1,2,0.5,1,2,0.5,0,2,2,0,0,0,3,1,6,-14,"2017-11-02_GSW_at_SAS","SAS"
"Rudy Gay",FALSE,"18:06",3,10,0.3,1,3,0.333,2,2,1,3,3,6,1,0,1,3,2,9,-16,"2017-11-02_GSW_at_SAS","SAS"
