"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Josh Hart",FALSE,"16:21",0,3,0,0,1,0,0,0,NA,0,1,1,1,3,0,1,1,0,1,"2017-12-22_LAL_at_GSW","LAL"
"Jordan Clarkson",FALSE,"14:26",2,9,0.222,0,2,0,0,0,NA,0,3,3,4,0,0,1,2,4,3,"2017-12-22_LAL_at_GSW","LAL"
"Larry Nance",FALSE,"12:08",1,3,0.333,0,0,NA,0,0,NA,0,2,2,1,1,1,1,2,2,-16,"2017-12-22_LAL_at_GSW","LAL"
"Alex Caruso",FALSE,"7:00",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,8,"2017-12-22_LAL_at_GSW","LAL"
"Corey Brewer",FALSE,"4:30",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-11,"2017-12-22_LAL_at_GSW","LAL"
"Thomas Bryant",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAL_at_GSW","LAL"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAL_at_GSW","LAL"
"Lonzo Ball",TRUE,"36:30",4,13,0.308,2,6,0.333,0,0,NA,0,8,8,11,2,1,5,2,10,8,"2017-12-23_POR_at_LAL","LAL"
"Kyle Kuzma",TRUE,"34:58",6,19,0.316,2,6,0.333,4,5,0.8,3,4,7,3,1,0,3,4,18,6,"2017-12-23_POR_at_LAL","LAL"
"Josh Hart",TRUE,"34:28",5,11,0.455,1,3,0.333,0,0,NA,1,9,10,3,1,0,1,1,11,8,"2017-12-23_POR_at_LAL","LAL"
"Kentavious Caldwell-Pope",TRUE,"33:13",5,12,0.417,1,5,0.2,0,0,NA,1,8,9,1,2,0,0,0,11,7,"2017-12-23_POR_at_LAL","LAL"
"Andrew Bogut",TRUE,"14:50",1,1,1,0,0,NA,0,0,NA,0,4,4,2,0,1,1,6,2,5,"2017-12-23_POR_at_LAL","LAL"
"Julius Randle",FALSE,"22:59",6,9,0.667,0,0,NA,4,7,0.571,3,6,9,1,0,0,1,4,16,-12,"2017-12-23_POR_at_LAL","LAL"
"Jordan Clarkson",FALSE,"21:08",7,14,0.5,2,4,0.5,2,2,1,1,2,3,1,1,0,1,0,18,-13,"2017-12-23_POR_at_LAL","LAL"
"Corey Brewer",FALSE,"13:02",1,3,0.333,0,1,0,1,2,0.5,0,1,1,0,0,0,4,2,3,-9,"2017-12-23_POR_at_LAL","LAL"
"Alex Caruso",FALSE,"11:45",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,1,1,0,-11,"2017-12-23_POR_at_LAL","LAL"
"Larry Nance",FALSE,"10:11",1,2,0.5,0,0,NA,0,2,0,2,1,3,1,1,0,0,1,2,4,"2017-12-23_POR_at_LAL","LAL"
"Thomas Bryant",FALSE,"4:03",0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,-5,"2017-12-23_POR_at_LAL","LAL"
"Tyler Ennis",FALSE,"2:53",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-3,"2017-12-23_POR_at_LAL","LAL"
"Ivica Zubac",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-23_POR_at_LAL","LAL"
"Kyle Kuzma",TRUE,"41:08",8,18,0.444,6,11,0.545,9,13,0.692,1,2,3,4,2,1,2,0,31,-9,"2017-12-25_MIN_at_LAL","LAL"
"Josh Hart",TRUE,"38:52",5,13,0.385,2,8,0.25,0,0,NA,0,6,6,2,1,0,1,2,12,-8,"2017-12-25_MIN_at_LAL","LAL"
"Kentavious Caldwell-Pope",TRUE,"35:50",3,11,0.273,2,6,0.333,0,0,NA,0,5,5,1,1,0,3,0,8,-6,"2017-12-25_MIN_at_LAL","LAL"
"Jordan Clarkson",TRUE,"35:13",8,24,0.333,0,3,0,1,1,1,4,2,6,7,4,0,1,1,17,-9,"2017-12-25_MIN_at_LAL","LAL"
"Andrew Bogut",TRUE,"15:12",0,0,NA,0,0,NA,0,0,NA,2,1,3,1,0,0,0,2,0,-14,"2017-12-25_MIN_at_LAL","LAL"
"Larry Nance",FALSE,"20:52",4,5,0.8,0,0,NA,1,2,0.5,2,3,5,1,1,0,0,3,9,0,"2017-12-25_MIN_at_LAL","LAL"
"Julius Randle",FALSE,"18:48",7,10,0.7,0,0,NA,2,2,1,4,3,7,2,0,0,2,4,16,-11,"2017-12-25_MIN_at_LAL","LAL"
"Tyler Ennis",FALSE,"14:35",3,5,0.6,0,0,NA,1,2,0.5,0,2,2,2,0,0,0,1,7,-12,"2017-12-25_MIN_at_LAL","LAL"
"Alex Caruso",FALSE,"10:22",1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,2,-7,"2017-12-25_MIN_at_LAL","LAL"
"Corey Brewer",FALSE,"9:08",1,4,0.25,0,2,0,0,0,NA,0,0,0,0,1,0,2,2,2,-9,"2017-12-25_MIN_at_LAL","LAL"
"Brook Lopez",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_MIN_at_LAL","LAL"
"Ivica Zubac",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_MIN_at_LAL","LAL"
"Thomas Bryant",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_MIN_at_LAL","LAL"
