"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"P.J. Tucker",FALSE,"24:58",1,2,0.5,0,1,0,1,2,0.5,2,7,9,0,1,1,2,3,3,NA,"2017-12-28_HOU_at_BOS","HOU"
"Briante Weber",FALSE,"15:00",1,2,0.5,0,0,NA,2,2,1,1,2,3,1,1,0,1,0,4,NA,"2017-12-28_HOU_at_BOS","HOU"
"Tarik Black",FALSE,"11:48",1,2,0.5,0,1,0,1,4,0.25,2,1,3,1,0,1,2,3,3,NA,"2017-12-28_HOU_at_BOS","HOU"
"Gerald Green",FALSE,"11:02",0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,3,0,NA,"2017-12-28_HOU_at_BOS","HOU"
"Trevor Ariza",TRUE,"31:53",3,11,0.273,1,9,0.111,0,0,NA,0,5,5,2,1,0,0,2,7,NA,"2017-12-29_HOU_at_WAS","HOU"
"Ryan Anderson",TRUE,"31:36",3,11,0.273,1,8,0.125,2,2,1,3,9,12,0,0,0,0,0,9,NA,"2017-12-29_HOU_at_WAS","HOU"
"James Harden",TRUE,"29:25",7,14,0.5,1,4,0.25,5,6,0.833,0,0,0,4,1,1,5,1,20,NA,"2017-12-29_HOU_at_WAS","HOU"
"Chris Paul",TRUE,"25:32",3,11,0.273,2,5,0.4,0,0,NA,0,1,1,6,2,0,1,2,8,NA,"2017-12-29_HOU_at_WAS","HOU"
"P.J. Tucker",TRUE,"15:27",1,5,0.2,0,3,0,0,0,NA,0,2,2,1,0,0,1,3,2,NA,"2017-12-29_HOU_at_WAS","HOU"
"Tarik Black",FALSE,"27:45",4,6,0.667,0,0,NA,2,2,1,4,8,12,0,2,1,1,1,10,NA,"2017-12-29_HOU_at_WAS","HOU"
"Gerald Green",FALSE,"27:09",6,10,0.6,4,6,0.667,2,2,1,1,1,2,0,2,0,0,1,18,NA,"2017-12-29_HOU_at_WAS","HOU"
"Eric Gordon",FALSE,"26:42",6,11,0.545,2,5,0.4,2,2,1,0,0,0,1,0,0,1,0,16,NA,"2017-12-29_HOU_at_WAS","HOU"
"Zhou Qi",FALSE,"11:51",0,3,0,0,3,0,0,2,0,0,1,1,0,0,0,1,3,0,NA,"2017-12-29_HOU_at_WAS","HOU"
"Briante Weber",FALSE,"6:20",3,3,1,3,3,1,0,0,NA,0,0,0,0,2,0,3,0,9,NA,"2017-12-29_HOU_at_WAS","HOU"
"Bobby Brown",FALSE,"6:20",2,4,0.5,0,2,0,0,0,NA,0,0,0,1,1,0,1,0,4,NA,"2017-12-29_HOU_at_WAS","HOU"
