"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"DeMar DeRozan",TRUE,"33:30",11,18,0.611,2,4,0.5,1,1,1,1,8,9,6,2,0,3,0,25,11,"2017-11-15_TOR_at_NOP","TOR"
"Serge Ibaka",TRUE,"29:38",4,7,0.571,2,4,0.5,2,2,1,0,4,4,0,1,1,2,5,12,-1,"2017-11-15_TOR_at_NOP","TOR"
"Jonas Valanciunas",TRUE,"28:53",6,8,0.75,0,0,NA,9,9,1,1,5,6,2,0,1,5,4,21,1,"2017-11-15_TOR_at_NOP","TOR"
"OG Anunoby",TRUE,"13:59",2,3,0.667,1,2,0.5,0,0,NA,0,0,0,0,1,0,1,3,5,-9,"2017-11-15_TOR_at_NOP","TOR"
"Pascal Siakam",FALSE,"24:55",5,9,0.556,0,3,0,0,0,NA,0,1,1,2,0,1,2,1,10,15,"2017-11-15_TOR_at_NOP","TOR"
"Fred VanVleet",FALSE,"22:16",4,6,0.667,2,2,1,0,0,NA,0,1,1,3,1,0,0,2,10,10,"2017-11-15_TOR_at_NOP","TOR"
"C.J. Miles",FALSE,"18:35",6,11,0.545,5,9,0.556,0,0,NA,1,2,3,1,0,0,1,0,17,13,"2017-11-15_TOR_at_NOP","TOR"
"Jakob Poeltl",FALSE,"16:05",1,2,0.5,0,0,NA,1,2,0.5,1,0,1,0,0,3,0,2,3,5,"2017-11-15_TOR_at_NOP","TOR"
"Delon Wright",FALSE,"9:54",0,0,NA,0,0,NA,0,0,NA,0,1,1,4,3,0,2,1,0,8,"2017-11-15_TOR_at_NOP","TOR"
"Alfonzo McKinnie",FALSE,"3:27",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-11-15_TOR_at_NOP","TOR"
"Lucas Nogueira",FALSE,"3:03",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,3,"2017-11-15_TOR_at_NOP","TOR"
"Pascal Siakam",TRUE,"34:24",6,11,0.545,0,5,0,1,2,0.5,2,2,4,5,1,3,2,4,13,9,"2017-11-17_NYK_at_TOR","TOR"
"DeMar DeRozan",TRUE,"34:12",10,16,0.625,0,0,NA,2,2,1,0,6,6,7,1,0,1,2,22,11,"2017-11-17_NYK_at_TOR","TOR"
"Kyle Lowry",TRUE,"31:58",8,12,0.667,5,7,0.714,1,1,1,0,8,8,10,0,0,2,2,22,22,"2017-11-17_NYK_at_TOR","TOR"
"OG Anunoby",TRUE,"29:30",5,10,0.5,1,6,0.167,0,0,NA,0,1,1,0,0,0,0,1,11,25,"2017-11-17_NYK_at_TOR","TOR"
"Jonas Valanciunas",TRUE,"19:21",2,6,0.333,0,0,NA,0,0,NA,0,5,5,1,0,1,1,0,4,6,"2017-11-17_NYK_at_TOR","TOR"
"C.J. Miles",FALSE,"24:15",3,5,0.6,2,4,0.5,6,6,1,0,3,3,1,0,2,0,3,14,15,"2017-11-17_NYK_at_TOR","TOR"
"Lorenzo Brown",FALSE,"17:39",0,1,0,0,1,0,0,0,NA,0,3,3,3,0,0,0,0,0,5,"2017-11-17_NYK_at_TOR","TOR"
"Fred VanVleet",FALSE,"17:23",3,6,0.5,1,1,1,0,0,NA,1,3,4,2,0,0,3,3,7,5,"2017-11-17_NYK_at_TOR","TOR"
"Lucas Nogueira",FALSE,"17:08",3,6,0.5,0,2,0,0,0,NA,0,4,4,0,2,3,2,0,6,2,"2017-11-17_NYK_at_TOR","TOR"
"Jakob Poeltl",FALSE,"11:31",4,5,0.8,0,0,NA,0,0,NA,0,0,0,0,0,2,1,4,8,15,"2017-11-17_NYK_at_TOR","TOR"
"Alfonzo McKinnie",FALSE,"2:40",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0,"2017-11-17_NYK_at_TOR","TOR"
"Bruno Caboclo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-17_NYK_at_TOR","TOR"
"DeMar DeRozan",TRUE,"35:36",15,26,0.577,2,6,0.333,1,1,1,2,6,8,6,2,1,2,3,33,4,"2017-11-19_WAS_at_TOR","TOR"
"Kyle Lowry",TRUE,"33:15",4,10,0.4,1,6,0.167,1,2,0.5,0,5,5,6,2,0,2,3,10,3,"2017-11-19_WAS_at_TOR","TOR"
"Serge Ibaka",TRUE,"26:12",4,10,0.4,1,5,0.2,0,0,NA,2,6,8,0,0,1,1,2,9,-4,"2017-11-19_WAS_at_TOR","TOR"
"OG Anunoby",TRUE,"19:57",2,5,0.4,1,4,0.25,0,0,NA,1,1,2,0,1,0,0,2,5,-7,"2017-11-19_WAS_at_TOR","TOR"
"Jonas Valanciunas",TRUE,"16:46",2,7,0.286,0,0,NA,0,0,NA,2,5,7,1,0,2,0,1,4,-5,"2017-11-19_WAS_at_TOR","TOR"
"Pascal Siakam",FALSE,"31:26",2,5,0.4,0,1,0,0,0,NA,2,7,9,2,1,2,0,1,4,18,"2017-11-19_WAS_at_TOR","TOR"
"Fred VanVleet",FALSE,"23:59",3,9,0.333,2,7,0.286,2,2,1,0,3,3,5,0,0,2,0,10,7,"2017-11-19_WAS_at_TOR","TOR"
"C.J. Miles",FALSE,"20:51",4,12,0.333,3,9,0.333,1,1,1,0,0,0,0,0,0,0,3,12,13,"2017-11-19_WAS_at_TOR","TOR"
"Lucas Nogueira",FALSE,"13:38",3,3,1,0,0,NA,2,2,1,0,1,1,0,0,1,0,3,8,4,"2017-11-19_WAS_at_TOR","TOR"
"Jakob Poeltl",FALSE,"10:11",1,2,0.5,0,0,NA,3,6,0.5,2,2,4,0,0,0,0,0,5,6,"2017-11-19_WAS_at_TOR","TOR"
"Lorenzo Brown",FALSE,"8:09",0,1,0,0,1,0,0,0,NA,0,1,1,0,2,0,0,1,0,6,"2017-11-19_WAS_at_TOR","TOR"
"Bruno Caboclo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-19_WAS_at_TOR","TOR"
"Alfonzo McKinnie",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-19_WAS_at_TOR","TOR"
